state_id,R_req,action_index,reward_total,source
trial05_episode15_task160,0.9,16,55.57277710745196,supplemental_actual_requirement_0.9
trial05_episode15_task160,0.9,17,56.253328127283275,supplemental_actual_requirement_0.9
trial05_episode15_task160,0.9,18,45.428027702933804,supplemental_actual_requirement_0.9
trial05_episode15_task160,0.9,19,51.3482740380131,supplemental_actual_requirement_0.9
trial05_episode15_task160,0.9,20,55.57277710745196,supplemental_actual_requirement_0.9
trial05_episode15_task160,0.9,21,56.253328127283275,supplemental_actual_requirement_0.9
trial05_episode15_task160,0.9,22,51.3482740380131,supplemental_actual_requirement_0.9
trial05_episode15_task160,0.9,23,55.57277710745196,supplemental_actual_requirement_0.9
trial05_episode15_task160,0.9,24,56.253328127283275,supplemental_actual_requirement_0.9
trial05_episode15_task160,0.9,25,55.57277710745196,supplemental_actual_requirement_0.9
trial05_episode15_task160,0.9,26,56.253328127283275,supplemental_actual_requirement_0.9
trial05_episode15_task160,0.9,27,56.253328127283275,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,0,32.47793034843481,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,1,34.812046182615504,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,2,41.04800821995339,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,3,41.54921330426285,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,4,47.922202726664636,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,5,29.464001973521526,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,6,31.329796838455106,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,7,34.812046182615504,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,8,41.04800821995339,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,9,41.54921330426285,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,10,47.922202726664636,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,11,32.47793034843481,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,12,32.47793034843481,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,13,41.04800821995339,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,14,41.54921330426285,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,15,47.922202726664636,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,16,34.812046182615504,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,17,34.812046182615504,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,18,41.54921330426285,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,19,47.922202726664636,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,20,41.04800821995339,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,21,41.04800821995339,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,22,47.922202726664636,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,23,41.54921330426285,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,24,41.54921330426285,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,25,47.922202726664636,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,26,47.922202726664636,supplemental_actual_requirement_0.9
trial05_episode16_task175,0.9,27,31.329796838455106,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,0,47.3343502158791,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,1,47.58995424310869,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,2,57.44962521425774,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,3,50.37643031049494,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,4,62.02676717558823,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,5,68.22507759686823,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,6,65.48887915358839,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,7,47.58995424310869,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,8,57.44962521425774,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,9,50.37643031049494,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,10,62.02676717558823,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,11,68.22507759686823,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,12,65.48887915358839,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,13,57.44962521425774,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,14,50.37643031049494,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,15,62.02676717558823,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,16,68.22507759686823,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,17,65.48887915358839,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,18,57.44962521425774,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,19,62.02676717558823,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,20,68.22507759686823,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,21,65.48887915358839,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,22,62.02676717558823,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,23,68.22507759686823,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,24,65.48887915358839,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,25,68.22507759686823,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,26,65.48887915358839,supplemental_actual_requirement_0.9
trial05_episode17_task178,0.9,27,68.22507759686823,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,0,51.393754331871484,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,1,52.486695850260176,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,2,62.06404265313208,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,3,56.94864674592448,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,4,67.94078834113053,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,5,44.670824753410635,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,6,44.670824753410635,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,7,52.486695850260176,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,8,62.06404265313208,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,9,56.94864674592448,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,10,67.94078834113053,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,11,51.393754331871484,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,12,51.393754331871484,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,13,62.06404265313208,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,14,56.94864674592448,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,15,67.94078834113053,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,16,52.486695850260176,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,17,52.486695850260176,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,18,62.06404265313208,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,19,67.94078834113053,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,20,62.06404265313208,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,21,62.06404265313208,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,22,67.94078834113053,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,23,56.94864674592448,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,24,56.94864674592448,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,25,67.94078834113053,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,26,67.94078834113053,supplemental_actual_requirement_0.9
trial05_episode18_task185,0.9,27,33.97705319736886,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,0,46.129220124463174,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,1,46.61662042179041,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,2,56.14487905740854,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,3,49.7968105329899,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,4,60.988703113567546,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,5,66.89890150821302,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,6,64.70677228190786,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,7,46.61662042179041,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,8,56.14487905740854,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,9,49.7968105329899,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,10,60.988703113567546,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,11,66.89890150821302,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,12,64.70677228190786,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,13,56.14487905740854,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,14,49.7968105329899,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,15,60.988703113567546,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,16,66.89890150821302,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,17,64.70677228190786,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,18,56.14487905740854,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,19,60.988703113567546,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,20,66.89890150821302,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,21,64.70677228190786,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,22,60.988703113567546,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,23,66.89890150821302,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,24,64.70677228190786,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,25,66.89890150821302,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,26,64.70677228190786,supplemental_actual_requirement_0.9
trial05_episode19_task189,0.9,27,66.89890150821302,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,0,45.93205823503688,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,1,45.677943738093205,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,2,55.81541787576754,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,3,47.52295992133913,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,4,59.639953815511625,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,5,66.22009775577459,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,6,62.439569288307865,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,7,45.93205823503688,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,8,55.81541787576754,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,9,47.52295992133913,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,10,59.639953815511625,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,11,66.22009775577459,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,12,62.439569288307865,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,13,55.81541787576754,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,14,47.52295992133913,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,15,59.639953815511625,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,16,66.22009775577459,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,17,62.439569288307865,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,18,55.81541787576754,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,19,59.639953815511625,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,20,66.22009775577459,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,21,62.439569288307865,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,22,59.639953815511625,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,23,66.22009775577459,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,24,62.439569288307865,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,25,66.22009775577459,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,26,62.439569288307865,supplemental_actual_requirement_0.9
trial05_episode20_task199,0.9,27,66.22009775577459,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,0,27.14991906741584,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,1,28.32220646923108,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,2,34.76229669623759,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,3,32.31305412959746,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,4,39.67506767951967,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,5,43.49281235064614,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,6,43.74889149233469,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,7,28.32220646923108,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,8,34.76229669623759,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,9,32.31305412959746,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,10,39.67506767951967,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,11,43.49281235064614,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,12,43.74889149233469,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,13,34.76229669623759,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,14,32.31305412959746,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,15,39.67506767951967,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,16,43.49281235064614,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,17,43.74889149233469,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,18,34.76229669623759,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,19,39.67506767951967,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,20,43.49281235064614,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,21,43.74889149233469,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,22,39.67506767951967,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,23,43.49281235064614,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,24,43.74889149233469,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,25,43.49281235064614,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,26,43.74889149233469,supplemental_actual_requirement_0.9
trial06_episode01_task004,0.9,27,43.74889149233469,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,0,65.6644715924531,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,1,67.62568180092579,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,2,77.80155988478595,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,3,74.0964526179526,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,4,85.31617598054723,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,5,78.8275889498533,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,6,80.03231966207873,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,7,67.62568180092579,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,8,77.80155988478595,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,9,74.0964526179526,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,10,85.31617598054723,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,11,78.8275889498533,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,12,80.03231966207873,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,13,77.80155988478595,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,14,74.0964526179526,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,15,85.31617598054723,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,16,78.8275889498533,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,17,80.03231966207873,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,18,77.80155988478595,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,19,85.31617598054723,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,20,78.8275889498533,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,21,80.03231966207873,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,22,85.31617598054723,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,23,78.8275889498533,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,24,80.03231966207873,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,25,85.31617598054723,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,26,85.31617598054723,supplemental_actual_requirement_0.9
trial06_episode02_task014,0.9,27,80.03231966207873,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,0,25.33135942960499,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,1,26.54195505784137,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,2,32.65793666198039,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,3,30.562475737118238,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,4,37.527051105457865,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,5,34.97006969819404,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,6,37.24421827198071,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,7,26.54195505784137,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,8,32.65793666198039,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,9,30.562475737118238,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,10,37.527051105457865,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,11,34.97006969819404,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,12,37.24421827198071,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,13,32.65793666198039,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,14,30.562475737118238,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,15,37.527051105457865,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,16,34.97006969819404,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,17,37.24421827198071,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,18,32.65793666198039,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,19,37.527051105457865,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,20,34.97006969819404,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,21,37.24421827198071,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,22,37.527051105457865,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,23,34.97006969819404,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,24,37.24421827198071,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,25,37.527051105457865,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,26,37.527051105457865,supplemental_actual_requirement_0.9
trial06_episode03_task019,0.9,27,37.24421827198071,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,0,31.646256918007662,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,1,33.95937644411313,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,2,40.0953135937189,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,3,40.636500152463036,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,4,46.90309047600294,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,5,49.97524993065723,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,6,52.888573872851396,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,7,33.95937644411313,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,8,40.0953135937189,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,9,40.636500152463036,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,10,46.90309047600294,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,11,49.97524993065723,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,12,52.888573872851396,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,13,40.0953135937189,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,14,40.636500152463036,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,15,46.90309047600294,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,16,49.97524993065723,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,17,52.888573872851396,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,18,40.636500152463036,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,19,46.90309047600294,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,20,49.97524993065723,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,21,52.888573872851396,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,22,46.90309047600294,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,23,49.97524993065723,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,24,52.888573872851396,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,25,49.97524993065723,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,26,52.888573872851396,supplemental_actual_requirement_0.9
trial06_episode04_task024,0.9,27,52.888573872851396,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,0,26.62410884786979,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,1,28.158090988524933,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,2,34.2060476731626,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,3,32.928565437603545,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,4,39.62502387612408,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,5,43.02754926635058,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,6,44.24562455487809,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,7,28.158090988524933,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,8,34.2060476731626,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,9,32.928565437603545,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,10,39.62502387612408,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,11,43.02754926635058,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,12,44.24562455487809,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,13,34.2060476731626,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,14,32.928565437603545,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,15,39.62502387612408,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,16,43.02754926635058,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,17,44.24562455487809,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,18,34.2060476731626,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,19,39.62502387612408,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,20,43.02754926635058,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,21,44.24562455487809,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,22,39.62502387612408,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,23,43.02754926635058,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,24,44.24562455487809,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,25,43.02754926635058,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,26,44.24562455487809,supplemental_actual_requirement_0.9
trial06_episode05_task040,0.9,27,44.24562455487809,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,0,33.82519832620601,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,1,34.68862923349451,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,2,42.37220211412212,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,3,38.243194987952926,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,4,47.18414741802324,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,5,39.40510483239324,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,6,46.242067890935516,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,7,34.68862923349451,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,8,42.37220211412212,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,9,38.243194987952926,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,10,47.18414741802324,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,11,39.40510483239324,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,12,46.242067890935516,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,13,42.37220211412212,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,14,38.243194987952926,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,15,47.18414741802324,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,16,39.40510483239324,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,17,46.242067890935516,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,18,42.37220211412212,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,19,47.18414741802324,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,20,42.37220211412212,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,21,46.242067890935516,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,22,47.18414741802324,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,23,39.40510483239324,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,24,46.242067890935516,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,25,47.18414741802324,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,26,47.18414741802324,supplemental_actual_requirement_0.9
trial06_episode06_task049,0.9,27,46.242067890935516,supplemental_actual_requirement_0.9
trial06_episode07_task059,0.9,0,32.56047721320228,supplemental_actual_requirement_0.9
trial06_episode07_task059,0.9,1,33.70082485502606,supplemental_actual_requirement_0.9
trial06_episode07_task059,0.9,2,40.972153873976865,supplemental_actual_requirement_0.9
trial06_episode07_task059,0.9,3,37.77962806556011,supplemental_actual_requirement_0.9
trial06_episode07_task059,0.9,4,46.117874148371406,supplemental_actual_requirement_0.9
trial06_episode07_task059,0.9,5,38.28780751844259,supplemental_actual_requirement_0.9
trial06_episode07_task059,0.9,6,42.121320384130826,supplemental_actual_requirement_0.9
trial06_episode07_task059,0.9,7,33.70082485502606,supplemental_actual_requirement_0.9
trial06_episode07_task059,0.9,8,40.972153873976865,supplemental_actual_requirement_0.9
trial06_episode07_task059,0.9,9,37.77962806556011,supplemental_actual_requirement_0.9
trial06_episode07_task059,0.9,10,46.117874148371406,supplemental_actual_requirement_0.9
trial06_episode07_task059,0.9,11,38.28780751844259,supplemental_actual_requirement_0.9
trial06_episode07_task059,0.9,12,42.121320384130826,supplemental_actual_requirement_0.9
trial06_episode07_task059,0.9,13,40.972153873976865,supplemental_actual_requirement_0.9
trial06_episode07_task059,0.9,14,37.77962806556011,supplemental_actual_requirement_0.9
trial06_episode07_task059,0.9,15,46.117874148371406,supplemental_actual_requirement_0.9
trial06_episode07_task059,0.9,16,38.28780751844259,supplemental_actual_requirement_0.9
trial06_episode07_task059,0.9,17,42.121320384130826,supplemental_actual_requirement_0.9
trial06_episode07_task059,0.9,18,40.972153873976865,supplemental_actual_requirement_0.9
trial06_episode07_task059,0.9,19,46.117874148371406,supplemental_actual_requirement_0.9
trial06_episode07_task059,0.9,20,40.972153873976865,supplemental_actual_requirement_0.9
