trial_id,episode,task_id,number_of_max_reliability_ties,best_achievable_reliability,action_index,selected_pair
4,17,102,1,0.9999387054092268,27,"(7, 8)"
4,17,103,1,0.9998476080579652,27,"(7, 8)"
4,17,104,1,0.9999128249208675,27,"(7, 8)"
4,17,105,1,0.9999534521471145,27,"(7, 8)"
4,17,106,1,0.999974410562683,27,"(7, 8)"
4,17,107,1,0.9998537248542592,27,"(7, 8)"
4,17,108,1,0.9999219520345537,27,"(7, 8)"
4,17,109,1,0.999974410562683,27,"(7, 8)"
4,17,110,1,0.9999690536575295,27,"(7, 8)"
4,17,111,1,0.9998413676941336,27,"(7, 8)"
4,17,112,1,0.9999463300207944,27,"(7, 8)"
4,17,113,1,0.9998413676941336,27,"(7, 8)"
4,17,114,1,0.9999690536575295,27,"(7, 8)"
4,17,115,1,0.9999031986207747,27,"(7, 8)"
4,17,116,1,0.9999080741177199,27,"(7, 8)"
4,17,117,1,0.9999031986207747,27,"(7, 8)"
4,17,118,1,0.999983604889715,27,"(7, 8)"
4,17,119,1,0.9998413676941336,27,"(7, 8)"
4,17,120,1,0.9999174509274302,27,"(7, 8)"
4,17,121,1,0.9999387054092268,27,"(7, 8)"
4,17,122,1,0.9999661856333567,27,"(7, 8)"
4,17,123,1,0.9999463300207944,27,"(7, 8)"
4,17,124,1,0.9999631913665352,27,"(7, 8)"
4,17,125,1,0.999934704929742,27,"(7, 8)"
4,17,126,1,0.9998981985327527,27,"(7, 8)"
4,17,127,1,0.9999976881407671,27,"(7, 8)"
4,17,128,1,0.9999080741177199,27,"(7, 8)"
4,17,129,1,0.9998981985327527,27,"(7, 8)"
4,17,130,1,0.9999983941041373,27,"(7, 8)"
4,17,131,1,0.9999661856333567,27,"(7, 8)"
4,17,132,1,0.9998537248542592,27,"(7, 8)"
4,17,133,1,0.9999855863053138,27,"(7, 8)"
4,17,134,1,0.9999305791387313,27,"(7, 8)"
4,17,135,1,0.9999263281393168,27,"(7, 8)"
4,17,136,1,0.9999958922698168,27,"(7, 8)"
4,17,137,1,0.9999128249208675,27,"(7, 8)"
4,17,138,1,0.9999568245197878,27,"(7, 8)"
4,17,139,1,0.9999463300207944,27,"(7, 8)"
4,17,140,1,0.9999499539462974,27,"(7, 8)"
4,17,141,1,0.9999219520345537,27,"(7, 8)"
4,17,142,1,0.9999983941041373,27,"(7, 8)"
4,17,143,1,0.999971795335259,27,"(7, 8)"
4,17,144,1,0.9999080741177199,27,"(7, 8)"
4,17,145,1,0.9999174509274302,27,"(7, 8)"
4,17,146,1,0.9999263281393168,27,"(7, 8)"
4,17,147,1,0.9999976881407671,27,"(7, 8)"
4,17,148,1,0.9999174509274302,27,"(7, 8)"
4,17,149,1,0.9999263281393168,27,"(7, 8)"
4,17,150,1,0.9999814965034863,27,"(7, 8)"
4,17,151,1,0.9999968541610339,27,"(7, 8)"
4,17,152,1,0.9999080741177199,27,"(7, 8)"
4,17,153,1,0.9999219520345537,27,"(7, 8)"
4,17,154,1,0.9999534521471145,27,"(7, 8)"
4,17,155,1,0.9999568245197878,27,"(7, 8)"
4,17,156,1,0.9998930739563077,27,"(7, 8)"
4,17,157,1,0.9999814965034863,27,"(7, 8)"
4,17,158,1,0.9999907676853116,27,"(7, 8)"
4,17,159,1,0.9999855863053138,27,"(7, 8)"
4,17,160,1,0.999934704929742,27,"(7, 8)"
4,17,161,1,0.9999983941041373,27,"(7, 8)"
4,17,162,1,0.9999907676853116,27,"(7, 8)"
4,17,163,1,0.9999690536575295,27,"(7, 8)"
4,17,164,1,0.9998655873359495,27,"(7, 8)"
4,17,165,1,0.9998769543219712,27,"(7, 8)"
4,17,166,1,0.9998413676941336,27,"(7, 8)"
4,17,167,1,0.9998824517484299,27,"(7, 8)"
4,17,168,1,0.9999907676853116,27,"(7, 8)"
4,17,169,1,0.9999499539462974,27,"(7, 8)"
4,17,170,1,0.999974410562683,27,"(7, 8)"
4,17,171,1,0.9999874406460144,27,"(7, 8)"
4,17,172,1,0.9998824517484299,27,"(7, 8)"
4,17,173,1,0.9999907676853116,27,"(7, 8)"
4,17,174,1,0.9999128249208675,27,"(7, 8)"
4,17,175,1,0.9999080741177199,27,"(7, 8)"
4,17,176,1,0.9999463300207944,27,"(7, 8)"
4,17,177,1,0.9999983941041373,27,"(7, 8)"
4,17,178,1,0.9999690536575295,27,"(7, 8)"
4,17,179,1,0.9998981985327527,27,"(7, 8)"
4,17,180,1,0.999934704929742,27,"(7, 8)"
4,17,181,1,0.9999305791387313,27,"(7, 8)"
4,17,182,1,0.999971795335259,27,"(7, 8)"
4,17,183,1,0.999971795335259,27,"(7, 8)"
4,17,184,1,0.9999792612508276,27,"(7, 8)"
4,17,185,1,0.999971795335259,27,"(7, 8)"
4,17,186,1,0.9999219520345537,27,"(7, 8)"
4,17,187,1,0.9999935851721075,27,"(7, 8)"
4,17,188,1,0.9999891678074816,27,"(7, 8)"
4,17,189,1,0.9999661856333567,27,"(7, 8)"
4,17,190,1,0.9999768992358715,27,"(7, 8)"
4,17,191,1,0.9999600709607923,27,"(7, 8)"
4,17,192,1,0.9999891678074816,27,"(7, 8)"
4,17,193,1,0.999994802571927,27,"(7, 8)"
4,17,194,1,0.9998655873359495,27,"(7, 8)"
4,17,195,1,0.9999534521471145,27,"(7, 8)"
4,17,196,1,0.9998769543219712,27,"(7, 8)"
4,17,197,1,0.9999534521471145,27,"(7, 8)"
4,17,198,1,0.9998713328170376,27,"(7, 8)"
4,17,199,1,0.9999690536575295,27,"(7, 8)"
4,17,200,1,0.9998981985327527,27,"(7, 8)"
4,18,1,1,0.999998867816783,27,"(7, 8)"
4,18,2,1,0.9999878117588381,27,"(7, 8)"
4,18,3,1,0.999998867816783,27,"(7, 8)"
4,18,4,1,0.9999594941234088,27,"(7, 8)"
4,18,5,1,0.999999168043992,27,"(7, 8)"
4,18,6,1,0.9999575498488109,27,"(7, 8)"
4,18,7,1,0.999977889864693,27,"(7, 8)"
4,18,8,1,0.9999888465837455,27,"(7, 8)"
4,18,9,1,0.999986731229859,27,"(7, 8)"
4,18,10,1,0.999997206188396,27,"(7, 8)"
4,18,11,1,0.9999632469238646,27,"(7, 8)"
4,18,12,1,0.9999878117588381,27,"(7, 8)"
4,18,13,1,0.9999954769000609,27,"(7, 8)"
4,18,14,1,0.9999940943776777,27,"(7, 8)"
4,18,15,1,0.999998867816783,27,"(7, 8)"
4,18,16,1,0.999998867816783,27,"(7, 8)"
4,18,17,1,0.9999954769000609,27,"(7, 8)"
4,18,18,1,0.9999685363887665,27,"(7, 8)"
4,18,19,1,0.9999535256720811,27,"(7, 8)"
4,18,20,1,0.999991676589473,27,"(7, 8)"
4,18,21,1,0.9999702088504034,27,"(7, 8)"
4,18,22,1,0.9999555603569581,27,"(7, 8)"
4,18,23,1,0.9999976906542268,27,"(7, 8)"
4,18,24,1,0.9999650554012087,27,"(7, 8)"
4,18,25,1,0.9999792896384233,27,"(7, 8)"
4,18,26,1,0.9999933342910456,27,"(7, 8)"
4,18,27,1,0.9999613931565106,27,"(7, 8)"
4,18,28,1,0.9999907790235301,27,"(7, 8)"
4,18,29,1,0.9999734175878734,27,"(7, 8)"
4,18,30,1,0.9999764445821221,27,"(7, 8)"
4,18,31,1,0.9999764445821221,27,"(7, 8)"
4,18,32,1,0.9999632469238646,27,"(7, 8)"
4,18,33,1,0.999985605021249,27,"(7, 8)"
4,18,34,1,0.9999933342910456,27,"(7, 8)"
4,18,35,1,0.9999888465837455,27,"(7, 8)"
4,18,36,1,0.9999940943776777,27,"(7, 8)"
4,18,37,1,0.9999994221500208,27,"(7, 8)"
4,18,38,1,0.9999948085888579,27,"(7, 8)"
4,18,39,1,0.9999898356801301,27,"(7, 8)"
4,18,40,1,0.9999555603569581,27,"(7, 8)"
4,18,41,1,0.999999168043992,27,"(7, 8)"
4,18,42,1,0.999985605021249,27,"(7, 8)"
4,18,43,1,0.9999940943776777,27,"(7, 8)"
4,18,44,1,0.9999613931565106,27,"(7, 8)"
4,18,45,1,0.9999994221500208,27,"(7, 8)"
4,18,46,1,0.9999613931565106,27,"(7, 8)"
4,18,47,1,0.9999471507014558,27,"(7, 8)"
4,18,48,1,0.9999888465837455,27,"(7, 8)"
4,18,49,1,0.9999749538150668,27,"(7, 8)"
4,18,50,1,0.9999985214930144,27,"(7, 8)"
4,18,51,1,0.999986731229859,27,"(7, 8)"
4,18,52,1,0.9999976906542268,27,"(7, 8)"
4,18,53,1,0.9999994221500208,27,"(7, 8)"
4,18,54,1,0.9999792896384233,27,"(7, 8)"
4,18,55,1,0.9999832156628466,27,"(7, 8)"
4,18,56,1,0.9999594941234088,27,"(7, 8)"
4,18,57,1,0.9999948085888579,27,"(7, 8)"
4,18,58,1,0.999986731229859,27,"(7, 8)"
4,18,59,1,0.9999718359248773,27,"(7, 8)"
4,18,60,1,0.9999878117588381,27,"(7, 8)"
4,18,61,1,0.9999535256720811,27,"(7, 8)"
4,18,62,1,0.9999954769000609,27,"(7, 8)"
4,18,63,1,0.999997206188396,27,"(7, 8)"
4,18,64,1,0.9999960992867508,27,"(7, 8)"
4,18,65,1,0.9999555603569581,27,"(7, 8)"
4,18,66,1,0.9999981290972958,27,"(7, 8)"
4,18,67,1,0.9999844331574383,27,"(7, 8)"
4,18,68,1,0.999992528353476,27,"(7, 8)"
4,18,69,1,0.9999948085888579,27,"(7, 8)"
4,18,70,1,0.9999844331574383,27,"(7, 8)"
4,18,71,1,0.9999832156628466,27,"(7, 8)"
4,18,72,1,0.9999960992867508,27,"(7, 8)"
4,18,73,1,0.9999907790235301,27,"(7, 8)"
4,18,74,1,0.9999966757243816,27,"(7, 8)"
4,18,75,1,0.9999888465837455,27,"(7, 8)"
4,18,76,1,0.9999948085888579,27,"(7, 8)"
4,18,77,1,0.9999668185642704,27,"(7, 8)"
4,18,78,1,0.999997206188396,27,"(7, 8)"
4,18,79,1,0.999942675199678,27,"(7, 8)"
4,18,80,1,0.9999907790235301,27,"(7, 8)"
4,18,81,1,0.9999685363887665,27,"(7, 8)"
4,18,82,1,0.9999994221500208,27,"(7, 8)"
4,18,83,1,0.9999878117588381,27,"(7, 8)"
4,18,84,1,0.999977889864693,27,"(7, 8)"
4,18,85,1,0.9999718359248773,27,"(7, 8)"
4,18,86,1,0.9999594941234088,27,"(7, 8)"
4,18,87,1,0.9999806438789457,27,"(7, 8)"
4,18,88,1,0.999999168043992,27,"(7, 8)"
4,18,89,1,0.999977889864693,27,"(7, 8)"
4,18,90,1,0.9999940943776777,27,"(7, 8)"
4,18,91,1,0.9999960992867508,27,"(7, 8)"
4,18,92,1,0.9999806438789457,27,"(7, 8)"
4,18,93,1,0.9999594941234088,27,"(7, 8)"
4,18,94,1,0.9999449354865805,27,"(7, 8)"
4,18,95,1,0.9999514458184002,27,"(7, 8)"
4,18,96,1,0.999942675199678,27,"(7, 8)"
4,18,97,1,0.9999933342910456,27,"(7, 8)"
4,18,98,1,0.9999994221500208,27,"(7, 8)"
4,18,99,1,0.9999449354865805,27,"(7, 8)"
4,18,100,1,0.9999954769000609,27,"(7, 8)"
4,18,101,1,0.9999685363887665,27,"(7, 8)"
4,18,102,1,0.999977889864693,27,"(7, 8)"
4,18,103,1,0.9999449354865805,27,"(7, 8)"
4,18,104,1,0.9999685363887665,27,"(7, 8)"
4,18,105,1,0.9999832156628466,27,"(7, 8)"
4,18,106,1,0.9999907790235301,27,"(7, 8)"
4,18,107,1,0.9999471507014558,27,"(7, 8)"
4,18,108,1,0.9999718359248773,27,"(7, 8)"
4,18,109,1,0.9999907790235301,27,"(7, 8)"
4,18,110,1,0.9999888465837455,27,"(7, 8)"
4,18,111,1,0.999942675199678,27,"(7, 8)"
4,18,112,1,0.9999806438789457,27,"(7, 8)"
4,18,113,1,0.999942675199678,27,"(7, 8)"
4,18,114,1,0.9999888465837455,27,"(7, 8)"
4,18,115,1,0.9999650554012087,27,"(7, 8)"
4,18,116,1,0.9999668185642704,27,"(7, 8)"
4,18,117,1,0.9999650554012087,27,"(7, 8)"
4,18,118,1,0.9999940943776777,27,"(7, 8)"
4,18,119,1,0.999942675199678,27,"(7, 8)"
4,18,120,1,0.9999702088504034,27,"(7, 8)"
4,18,121,1,0.999977889864693,27,"(7, 8)"
4,18,122,1,0.9999878117588381,27,"(7, 8)"
4,18,123,1,0.9999806438789457,27,"(7, 8)"
4,18,124,1,0.999986731229859,27,"(7, 8)"
4,18,125,1,0.9999764445821221,27,"(7, 8)"
4,18,126,1,0.9999632469238646,27,"(7, 8)"
4,18,127,1,0.999999168043992,27,"(7, 8)"
4,18,128,1,0.9999668185642704,27,"(7, 8)"
4,18,129,1,0.9999632469238646,27,"(7, 8)"
4,18,130,1,0.9999994221500208,27,"(7, 8)"
4,18,131,1,0.9999878117588381,27,"(7, 8)"
4,18,132,1,0.9999471507014558,27,"(7, 8)"
4,18,133,1,0.9999948085888579,27,"(7, 8)"
4,18,134,1,0.9999749538150668,27,"(7, 8)"
4,18,135,1,0.9999734175878734,27,"(7, 8)"
4,18,136,1,0.9999985214930144,27,"(7, 8)"
4,18,137,1,0.9999685363887665,27,"(7, 8)"
4,18,138,1,0.9999844331574383,27,"(7, 8)"
4,18,139,1,0.9999806438789457,27,"(7, 8)"
4,18,140,1,0.9999819525618828,27,"(7, 8)"
4,18,141,1,0.9999718359248773,27,"(7, 8)"
4,18,142,1,0.9999994221500208,27,"(7, 8)"
4,18,143,1,0.9999898356801301,27,"(7, 8)"
4,18,144,1,0.9999668185642704,27,"(7, 8)"
4,18,145,1,0.9999702088504034,27,"(7, 8)"
4,18,146,1,0.9999734175878734,27,"(7, 8)"
4,18,147,1,0.999999168043992,27,"(7, 8)"
4,18,148,1,0.9999702088504034,27,"(7, 8)"
4,18,149,1,0.9999734175878734,27,"(7, 8)"
4,18,150,1,0.9999933342910456,27,"(7, 8)"
4,18,151,1,0.999998867816783,27,"(7, 8)"
4,18,152,1,0.9999668185642704,27,"(7, 8)"
4,18,153,1,0.9999718359248773,27,"(7, 8)"
4,18,154,1,0.9999832156628466,27,"(7, 8)"
4,18,155,1,0.9999844331574383,27,"(7, 8)"
4,18,156,1,0.9999613931565106,27,"(7, 8)"
4,18,157,1,0.9999933342910456,27,"(7, 8)"
4,18,158,1,0.9999966757243816,27,"(7, 8)"
4,18,159,1,0.9999948085888579,27,"(7, 8)"
4,18,160,1,0.9999764445821221,27,"(7, 8)"
4,18,161,1,0.9999994221500208,27,"(7, 8)"
4,18,162,1,0.9999966757243816,27,"(7, 8)"
4,18,163,1,0.9999888465837455,27,"(7, 8)"
4,18,164,1,0.9999514458184002,27,"(7, 8)"
4,18,165,1,0.9999555603569581,27,"(7, 8)"
4,18,166,1,0.999942675199678,27,"(7, 8)"
4,18,167,1,0.9999575498488109,27,"(7, 8)"
4,18,168,1,0.9999966757243816,27,"(7, 8)"
4,18,169,1,0.9999819525618828,27,"(7, 8)"
4,18,170,1,0.9999907790235301,27,"(7, 8)"
4,18,171,1,0.9999954769000609,27,"(7, 8)"
4,18,172,1,0.9999575498488109,27,"(7, 8)"
4,18,173,1,0.9999966757243816,27,"(7, 8)"
4,18,174,1,0.9999685363887665,27,"(7, 8)"
4,18,175,1,0.9999668185642704,27,"(7, 8)"
4,18,176,1,0.9999806438789457,27,"(7, 8)"
4,18,177,1,0.9999994221500208,27,"(7, 8)"
4,18,178,1,0.9999888465837455,27,"(7, 8)"
4,18,179,1,0.9999632469238646,27,"(7, 8)"
4,18,180,1,0.9999764445821221,27,"(7, 8)"
4,18,181,1,0.9999749538150668,27,"(7, 8)"
4,18,182,1,0.9999898356801301,27,"(7, 8)"
4,18,183,1,0.9999898356801301,27,"(7, 8)"
4,18,184,1,0.999992528353476,27,"(7, 8)"
4,18,185,1,0.9999898356801301,27,"(7, 8)"
4,18,186,1,0.9999718359248773,27,"(7, 8)"
4,18,187,1,0.9999976906542268,27,"(7, 8)"
4,18,188,1,0.9999960992867508,27,"(7, 8)"
4,18,189,1,0.9999878117588381,27,"(7, 8)"
4,18,190,1,0.999991676589473,27,"(7, 8)"
4,18,191,1,0.999985605021249,27,"(7, 8)"
4,18,192,1,0.9999960992867508,27,"(7, 8)"
4,18,193,1,0.9999981290972958,27,"(7, 8)"
4,18,194,1,0.9999514458184002,27,"(7, 8)"
4,18,195,1,0.9999832156628466,27,"(7, 8)"
4,18,196,1,0.9999555603569581,27,"(7, 8)"
4,18,197,1,0.9999832156628466,27,"(7, 8)"
4,18,198,1,0.9999535256720811,27,"(7, 8)"
4,18,199,1,0.9999888465837455,27,"(7, 8)"
4,18,200,1,0.9999632469238646,27,"(7, 8)"
4,19,1,1,0.9999997516457294,27,"(7, 8)"
4,19,2,1,0.9999973224977511,27,"(7, 8)"
4,19,3,1,0.9999997516457294,27,"(7, 8)"
4,19,4,1,0.9999910862827688,27,"(7, 8)"
4,19,5,1,0.9999998175198432,27,"(7, 8)"
4,19,6,1,0.9999906575750713,27,"(7, 8)"
4,19,7,1,0.9999951393210262,27,"(7, 8)"
4,19,8,1,0.9999975500506,27,"(7, 8)"
4,19,9,1,0.9999970848622898,27,"(7, 8)"
4,19,10,1,0.9999993869293005,27,"(7, 8)"
4,19,11,1,0.9999919135968403,27,"(7, 8)"
4,19,12,1,0.9999973224977511,27,"(7, 8)"
4,19,13,1,0.9999990071846179,27,"(7, 8)"
4,19,14,1,0.9999987034859761,27,"(7, 8)"
4,19,15,1,0.9999997516457294,27,"(7, 8)"
4,19,16,1,0.9999997516457294,27,"(7, 8)"
4,19,17,1,0.9999990071846179,27,"(7, 8)"
4,19,18,1,0.9999930792754622,27,"(7, 8)"
4,19,19,1,0.9999897700714068,27,"(7, 8)"
4,19,20,1,0.9999981721872521,27,"(7, 8)"
4,19,21,1,0.9999934477465557,27,"(7, 8)"
4,19,22,1,0.9999902188370806,27,"(7, 8)"
4,19,23,1,0.9999994932861447,27,"(7, 8)"
4,19,24,1,0.9999923121979913,27,"(7, 8)"
4,19,25,1,0.9999954474614112,27,"(7, 8)"
4,19,26,1,0.9999985364838778,27,"(7, 8)"
4,19,27,1,0.9999915049575622,27,"(7, 8)"
4,19,28,1,0.9999979748979732,27,"(7, 8)"
4,19,29,1,0.9999941545403886,27,"(7, 8)"
4,19,30,1,0.9999948211189831,27,"(7, 8)"
4,19,31,1,0.9999948211189831,27,"(7, 8)"
4,19,32,1,0.9999919135968403,27,"(7, 8)"
4,19,33,1,0.9999968371468373,27,"(7, 8)"
4,19,34,1,0.9999985364838778,27,"(7, 8)"
4,19,35,1,0.9999975500506,27,"(7, 8)"
4,19,36,1,0.9999987034859761,27,"(7, 8)"
4,19,37,1,0.9999998732666991,27,"(7, 8)"
4,19,38,1,0.999998860387098,27,"(7, 8)"
4,19,39,1,0.9999977675182148,27,"(7, 8)"
4,19,40,1,0.9999902188370806,27,"(7, 8)"
4,19,41,1,0.9999998175198432,27,"(7, 8)"
4,19,42,1,0.9999968371468373,27,"(7, 8)"
4,19,43,1,0.9999987034859761,27,"(7, 8)"
4,19,44,1,0.9999915049575622,27,"(7, 8)"
4,19,45,1,0.9999998732666991,27,"(7, 8)"
4,19,46,1,0.9999915049575622,27,"(7, 8)"
4,19,47,1,0.9999883636343795,27,"(7, 8)"
4,19,48,1,0.9999975500506,27,"(7, 8)"
4,19,49,1,0.9999944928578984,27,"(7, 8)"
4,19,50,1,0.9999996756469884,27,"(7, 8)"
4,19,51,1,0.9999970848622898,27,"(7, 8)"
4,19,52,1,0.9999994932861447,27,"(7, 8)"
4,19,53,1,0.9999998732666991,27,"(7, 8)"
4,19,54,1,0.9999954474614112,27,"(7, 8)"
4,19,55,1,0.999996311486441,27,"(7, 8)"
4,19,56,1,0.9999910862827688,27,"(7, 8)"
4,19,57,1,0.999998860387098,27,"(7, 8)"
4,19,58,1,0.9999970848622898,27,"(7, 8)"
4,19,59,1,0.9999938061690694,27,"(7, 8)"
4,19,60,1,0.9999973224977511,27,"(7, 8)"
4,19,61,1,0.9999897700714068,27,"(7, 8)"
4,19,62,1,0.9999990071846179,27,"(7, 8)"
4,19,63,1,0.9999993869293005,27,"(7, 8)"
4,19,64,1,0.9999991438759095,27,"(7, 8)"
4,19,65,1,0.9999902188370806,27,"(7, 8)"
4,19,66,1,0.9999995895262503,27,"(7, 8)"
4,19,67,1,0.9999965793540143,27,"(7, 8)"
4,19,68,1,0.9999983593834284,27,"(7, 8)"
4,19,69,1,0.999998860387098,27,"(7, 8)"
4,19,70,1,0.9999965793540143,27,"(7, 8)"
4,19,71,1,0.999996311486441,27,"(7, 8)"
4,19,72,1,0.9999991438759095,27,"(7, 8)"
4,19,73,1,0.9999979748979732,27,"(7, 8)"
4,19,74,1,0.9999992704583461,27,"(7, 8)"
4,19,75,1,0.9999975500506,27,"(7, 8)"
4,19,76,1,0.999998860387098,27,"(7, 8)"
4,19,77,1,0.999992700758403,27,"(7, 8)"
4,19,78,1,0.9999993869293005,27,"(7, 8)"
4,19,79,1,0.9999873759191068,27,"(7, 8)"
4,19,80,1,0.9999979748979732,27,"(7, 8)"
4,19,81,1,0.9999930792754622,27,"(7, 8)"
4,19,82,1,0.9999998732666991,27,"(7, 8)"
4,19,83,1,0.9999973224977511,27,"(7, 8)"
4,19,84,1,0.9999951393210262,27,"(7, 8)"
4,19,85,1,0.9999938061690694,27,"(7, 8)"
4,19,86,1,0.9999910862827688,27,"(7, 8)"
4,19,87,1,0.9999957455375208,27,"(7, 8)"
4,19,88,1,0.9999998175198432,27,"(7, 8)"
4,19,89,1,0.9999951393210262,27,"(7, 8)"
4,19,90,1,0.9999987034859761,27,"(7, 8)"
4,19,91,1,0.9999991438759095,27,"(7, 8)"
4,19,92,1,0.9999957455375208,27,"(7, 8)"
4,19,93,1,0.9999910862827688,27,"(7, 8)"
4,19,94,1,0.9999878747840635,27,"(7, 8)"
4,19,95,1,0.9999893112806594,27,"(7, 8)"
4,19,96,1,0.9999873759191068,27,"(7, 8)"
4,19,97,1,0.9999985364838778,27,"(7, 8)"
4,19,98,1,0.9999998732666991,27,"(7, 8)"
4,19,99,1,0.9999878747840635,27,"(7, 8)"
4,19,100,1,0.9999990071846179,27,"(7, 8)"
4,19,101,1,0.9999930792754622,27,"(7, 8)"
4,19,102,1,0.9999951393210262,27,"(7, 8)"
4,19,103,1,0.9999878747840635,27,"(7, 8)"
4,19,104,1,0.9999930792754622,27,"(7, 8)"
4,19,105,1,0.999996311486441,27,"(7, 8)"
4,19,106,1,0.9999979748979732,27,"(7, 8)"
4,19,107,1,0.9999883636343795,27,"(7, 8)"
4,19,108,1,0.9999938061690694,27,"(7, 8)"
4,19,109,1,0.9999979748979732,27,"(7, 8)"
4,19,110,1,0.9999975500506,27,"(7, 8)"
4,19,111,1,0.9999873759191068,27,"(7, 8)"
4,19,112,1,0.9999957455375208,27,"(7, 8)"
4,19,113,1,0.9999873759191068,27,"(7, 8)"
4,19,114,1,0.9999975500506,27,"(7, 8)"
4,19,115,1,0.9999923121979913,27,"(7, 8)"
4,19,116,1,0.999992700758403,27,"(7, 8)"
4,19,117,1,0.9999923121979913,27,"(7, 8)"
4,19,118,1,0.9999987034859761,27,"(7, 8)"
4,19,119,1,0.9999873759191068,27,"(7, 8)"
4,19,120,1,0.9999934477465557,27,"(7, 8)"
4,19,121,1,0.9999951393210262,27,"(7, 8)"
4,19,122,1,0.9999973224977511,27,"(7, 8)"
4,19,123,1,0.9999957455375208,27,"(7, 8)"
4,19,124,1,0.9999970848622898,27,"(7, 8)"
4,19,125,1,0.9999948211189831,27,"(7, 8)"
4,19,126,1,0.9999919135968403,27,"(7, 8)"
4,19,127,1,0.9999998175198432,27,"(7, 8)"
4,19,128,1,0.999992700758403,27,"(7, 8)"
4,19,129,1,0.9999919135968403,27,"(7, 8)"
4,19,130,1,0.9999998732666991,27,"(7, 8)"
4,19,131,1,0.9999973224977511,27,"(7, 8)"
4,19,132,1,0.9999883636343795,27,"(7, 8)"
4,19,133,1,0.999998860387098,27,"(7, 8)"
4,19,134,1,0.9999944928578984,27,"(7, 8)"
4,19,135,1,0.9999941545403886,27,"(7, 8)"
4,19,136,1,0.9999996756469884,27,"(7, 8)"
4,19,137,1,0.9999930792754622,27,"(7, 8)"
4,19,138,1,0.9999965793540143,27,"(7, 8)"
4,19,139,1,0.9999957455375208,27,"(7, 8)"
4,19,140,1,0.9999960335467368,27,"(7, 8)"
4,19,141,1,0.9999938061690694,27,"(7, 8)"
4,19,142,1,0.9999998732666991,27,"(7, 8)"
4,19,143,1,0.9999977675182148,27,"(7, 8)"
4,19,144,1,0.999992700758403,27,"(7, 8)"
4,19,145,1,0.9999934477465557,27,"(7, 8)"
4,19,146,1,0.9999941545403886,27,"(7, 8)"
4,19,147,1,0.9999998175198432,27,"(7, 8)"
4,19,148,1,0.9999934477465557,27,"(7, 8)"
4,19,149,1,0.9999941545403886,27,"(7, 8)"
4,19,150,1,0.9999985364838778,27,"(7, 8)"
4,19,151,1,0.9999997516457294,27,"(7, 8)"
4,19,152,1,0.999992700758403,27,"(7, 8)"
4,19,153,1,0.9999938061690694,27,"(7, 8)"
4,19,154,1,0.999996311486441,27,"(7, 8)"
4,19,155,1,0.9999965793540143,27,"(7, 8)"
4,19,156,1,0.9999915049575622,27,"(7, 8)"
4,19,157,1,0.9999985364838778,27,"(7, 8)"
4,19,158,1,0.9999992704583461,27,"(7, 8)"
4,19,159,1,0.999998860387098,27,"(7, 8)"
4,19,160,1,0.9999948211189831,27,"(7, 8)"
4,19,161,1,0.9999998732666991,27,"(7, 8)"
4,19,162,1,0.9999992704583461,27,"(7, 8)"
4,19,163,1,0.9999975500506,27,"(7, 8)"
4,19,164,1,0.9999893112806594,27,"(7, 8)"
4,19,165,1,0.9999902188370806,27,"(7, 8)"
4,19,166,1,0.9999873759191068,27,"(7, 8)"
4,19,167,1,0.9999906575750713,27,"(7, 8)"
4,19,168,1,0.9999992704583461,27,"(7, 8)"
4,19,169,1,0.9999960335467368,27,"(7, 8)"
4,19,170,1,0.9999979748979732,27,"(7, 8)"
4,19,171,1,0.9999990071846179,27,"(7, 8)"
4,19,172,1,0.9999906575750713,27,"(7, 8)"
4,19,173,1,0.9999992704583461,27,"(7, 8)"
4,19,174,1,0.9999930792754622,27,"(7, 8)"
4,19,175,1,0.999992700758403,27,"(7, 8)"
4,19,176,1,0.9999957455375208,27,"(7, 8)"
4,19,177,1,0.9999998732666991,27,"(7, 8)"
4,19,178,1,0.9999975500506,27,"(7, 8)"
4,19,179,1,0.9999919135968403,27,"(7, 8)"
4,19,180,1,0.9999948211189831,27,"(7, 8)"
4,19,181,1,0.9999944928578984,27,"(7, 8)"
4,19,182,1,0.9999977675182148,27,"(7, 8)"
4,19,183,1,0.9999977675182148,27,"(7, 8)"
4,19,184,1,0.9999983593834284,27,"(7, 8)"
4,19,185,1,0.9999977675182148,27,"(7, 8)"
4,19,186,1,0.9999938061690694,27,"(7, 8)"
4,19,187,1,0.9999994932861447,27,"(7, 8)"
4,19,188,1,0.9999991438759095,27,"(7, 8)"
4,19,189,1,0.9999973224977511,27,"(7, 8)"
4,19,190,1,0.9999981721872521,27,"(7, 8)"
4,19,191,1,0.9999968371468373,27,"(7, 8)"
4,19,192,1,0.9999991438759095,27,"(7, 8)"
4,19,193,1,0.9999995895262503,27,"(7, 8)"
4,19,194,1,0.9999893112806594,27,"(7, 8)"
4,19,195,1,0.999996311486441,27,"(7, 8)"
4,19,196,1,0.9999902188370806,27,"(7, 8)"
4,19,197,1,0.999996311486441,27,"(7, 8)"
4,19,198,1,0.9999897700714068,27,"(7, 8)"
4,19,199,1,0.9999975500506,27,"(7, 8)"
4,19,200,1,0.9999919135968403,27,"(7, 8)"
4,20,1,1,0.9999989479724164,20,"(4, 7)"
4,20,2,1,0.9999886708146534,20,"(4, 7)"
