Beta_p,Task_ID,Primary_Server,Primary_Marginal_Failure,Independent_Selected_Backup,Independent_Backup_Marginal_Failure,Independent_Selected_Distance_km,Independent_Selected_Rho_phy,Independent_Assumed_Joint_Risk,Independent_Actual_Joint_Risk,Correlation_Aware_Selected_Backup,Correlation_Aware_Backup_Marginal_Failure,Correlation_Aware_Selected_Distance_km,Correlation_Aware_Selected_Rho_phy,Correlation_Aware_Actual_Joint_Risk,Selection_Changed,Absolute_Risk_Reduction,Relative_Risk_Reduction,Independent_Assumption_Underestimation,Independent_Assumption_Underestimation_Ratio
0.5,64,1,0.0041847048178204,7,0.0002269165368909,0.989629775327275,0.1381715084459112,9.495787251704698e-07,9.82752618674336e-07,7,0.0002269165368909,0.989629775327275,0.1381715084459112,9.82752618674336e-07,False,0.0,0.0,3.317389350386624e-08,0.034935379894816876
0.5,64,2,0.011254204849598,7,0.0002269165368909,0.9425511542841536,0.1518135268103064,2.55376518993155e-06,2.6521838412956902e-06,7,0.0002269165368909,0.9425511542841536,0.1518135268103064,2.6521838412956902e-06,False,0.0,0.0,9.841865136414008e-08,0.03853864550749009
0.5,64,3,0.0073568821218498,7,0.0002269165368909,0.7573646464477674,0.2198676965397751,1.6693982134047327e-06,1.760501089623964e-06,7,0.0002269165368909,0.7573646464477674,0.2198676965397751,1.760501089623964e-06,False,0.0,0.0,9.110287621923131e-08,0.05457228568217243
0.5,64,4,0.0072469305270972,7,0.0002269165368909,0.5325002552302455,0.3447276787973151,1.6444483782978412e-06,1.7913801118958228e-06,7,0.0002269165368909,0.5325002552302455,0.3447276787973151,1.7913801118958228e-06,False,0.0,0.0,1.469317335979816e-07,0.08935016479512092
0.5,64,5,0.0065878698207167,7,0.0002269165368909,0.5627056356434252,0.3245189745730765,1.494896605205108e-06,1.619136535171075e-06,7,0.0002269165368909,0.5627056356434252,0.3245189745730765,1.619136535171075e-06,False,0.0,0.0,1.2423992996596708e-07,0.08310937996204815
0.5,64,6,0.013133975007048,7,0.0002269165368909,0.5249976332981291,0.3499394055117266,2.9803161242109664e-06,3.2467590451421075e-06,7,0.0002269165368909,0.5249976332981291,0.3499394055117266,3.2467590451421075e-06,False,0.0,0.0,2.6644292093114115e-07,0.0894008923304006
0.5,64,7,0.0002269165368909,8,0.0002995036252968,1.0329145370926014,0.126713192370195,6.796232543861961e-08,7.020837784283372e-08,8,0.0002995036252968,1.0329145370926014,0.126713192370195,7.020837784283372e-08,False,0.0,0.0,2.2460524042141106e-09,0.0330484925246215
0.5,64,8,0.0002995036252968,7,0.0002269165368909,1.0329145370926014,0.126713192370195,6.796232543861961e-08,7.020837784283372e-08,7,0.0002269165368909,1.0329145370926014,0.126713192370195,7.020837784283372e-08,False,0.0,0.0,2.2460524042141106e-09,0.0330484925246215
0.5,65,1,0.0044398034878766,7,0.0002407867840275,0.989629775327275,0.1381715084459112,1.0690460035598843e-06,1.106386859967907e-06,7,0.0002407867840275,0.989629775327275,0.1381715084459112,1.106386859967907e-06,False,0.0,0.0,3.734085640802278e-08,0.034929138955366756
0.5,65,2,0.0119369355213959,7,0.0002407867840275,0.9425511542841536,0.1518135268103064,2.8742563153405477e-06,2.9849736719310456e-06,7,0.0002407867840275,0.9425511542841536,0.1518135268103064,2.9849736719310456e-06,False,0.0,0.0,1.1071735659049792e-07,0.03852034907241042
0.5,65,3,0.0078043868622824,7,0.0002407867840275,0.7573646464477674,0.2198676965397751,1.8791932138754507e-06,1.9817137964130515e-06,7,0.0002407867840275,0.7573646464477674,0.2198676965397751,1.9817137964130515e-06,False,0.0,0.0,1.0252058253760079e-07,0.05455563684490605
0.5,65,4,0.007687782918032,7,0.0002407867840275,0.5325002552302455,0.3447276787973151,1.851116525134475e-06,2.0164619849012365e-06,7,0.0002407867840275,0.5325002552302455,0.3447276787973151,2.0164619849012365e-06,False,0.0,0.0,1.6534545976676151e-07,0.08932201594102773
0.5,65,5,0.0069888079329293,7,0.0002407867840275,0.5627056356434252,0.3245189745730765,1.6828125863559261e-06,1.822629741862519e-06,7,0.0002407867840275,0.5627056356434252,0.3245189745730765,1.822629741862519e-06,False,0.0,0.0,1.3981715550659282e-07,0.0830853991943108
0.5,65,6,0.0139297190151767,7,0.0002407867840275,0.5249976332981291,0.3499394055117266,3.3540922440711123e-06,3.653783016044848e-06,7,0.0002407867840275,0.5249976332981291,0.3499394055117266,3.653783016044848e-06,False,0.0,0.0,2.996907719737359e-07,0.08935078410663477
0.5,65,7,0.0002407867840275,8,0.000317809838706,1.0329145370926014,0.126713192370195,7.652440899431623e-08,7.905337220304048e-08,8,0.000317809838706,1.0329145370926014,0.126713192370195,7.905337220304048e-08,False,0.0,0.0,2.5289632087242513e-09,0.03304779797661794
0.5,65,8,0.000317809838706,7,0.0002407867840275,1.0329145370926014,0.126713192370195,7.652440899431623e-08,7.905337220304048e-08,7,0.0002407867840275,1.0329145370926014,0.126713192370195,7.905337220304048e-08,False,0.0,0.0,2.5289632087242513e-09,0.03304779797661794
0.5,66,1,0.0045357117938681,7,0.0002460026359915,0.989629775327275,0.1381715084459112,1.1157970573892879e-06,1.1547682696330997e-06,7,0.0002460026359915,0.989629775327275,0.1381715084459112,1.1547682696330997e-06,False,0.0,0.0,3.89712122438118e-08,0.0349267924536345
0.5,66,2,0.0121935202805902,7,0.0002460026359915,0.9425511542841536,0.1518135268103064,2.999638131041004e-06,3.115164610588517e-06,7,0.0002460026359915,0.9425511542841536,0.1518135268103064,3.115164610588517e-06,False,0.0,0.0,1.155264795475128e-07,0.03851347212585954
0.5,66,3,0.0079726044402586,7,0.0002460026359915,0.7573646464477674,0.2198676965397751,1.9612817080211533e-06,2.068268404870247e-06,7,0.0002460026359915,0.7573646464477674,0.2198676965397751,2.068268404870247e-06,False,0.0,0.0,1.0698669684909379e-07,0.05454937779287139
0.5,66,4,0.0078535009319208,7,0.0002460026359915,0.5325002552302455,0.3447276787973151,1.931981931014219e-06,2.104530007151758e-06,7,0.0002460026359915,0.5325002552302455,0.3447276787973151,2.104530007151758e-06,False,0.0,0.0,1.7254807613753904e-07,0.08931143369801475
0.5,66,5,0.007139527325348,7,0.0002460026359915,0.5627056356434252,0.3245189745730765,1.7563425417689518e-06,1.902253128701578e-06,7,0.0002460026359915,0.5627056356434252,0.3245189745730765,1.902253128701578e-06,False,0.0,0.0,1.4591058693262607e-07,0.0830763837136621
0.5,66,6,0.0142287463311996,7,0.0002460026359915,0.5249976332981291,0.3499394055117266,3.5003091043294862e-06,3.812998545634072e-06,7,0.0002460026359915,0.5249976332981291,0.3499394055117266,3.812998545634072e-06,False,0.0,0.0,3.1268944130458554e-07,0.08933195097479363
0.5,66,7,0.0002460026359915,8,0.0003246937912072,1.0329145370926014,0.126713192370195,7.987552852704493e-08,8.251521799514227e-08,8,0.0003246937912072,1.0329145370926014,0.126713192370195,8.251521799514227e-08,False,0.0,0.0,2.639689468097339e-09,0.03304753679599837
0.5,66,8,0.0003246937912072,7,0.0002460026359915,1.0329145370926014,0.126713192370195,7.987552852704493e-08,8.251521799514227e-08,7,0.0002460026359915,1.0329145370926014,0.126713192370195,8.251521799514227e-08,False,0.0,0.0,2.639689468097339e-09,0.03304753679599837
0.5,67,1,0.0052339646689603,7,0.0002839946518834,0.989629775327275,0.1381715084459112,1.4864179741313954e-06,1.5383083899307878e-06,7,0.0002839946518834,0.989629775327275,0.1381715084459112,1.5383083899307878e-06,False,0.0,0.0,5.1890415799392367e-08,0.03490970689433115
0.5,67,2,0.0140599452314241,7,0.0002839946518834,0.9425511542841536,0.1518135268103064,3.992949251497957e-06,4.1465317995456864e-06,7,0.0002839946518834,0.9425511542841536,0.1518135268103064,4.1465317995456864e-06,False,0.0,0.0,1.5358254804772978e-07,0.0384634360153997
0.5,67,3,0.0091968253598299,7,0.0002839946518834,0.7573646464477674,0.2198676965397751,2.6118492164973175e-06,2.754204962488766e-06,7,0.0002839946518834,0.7573646464477674,0.2198676965397751,2.754204962488766e-06,False,0.0,0.0,1.4235574599144866e-07,0.05450381480381106
0.5,67,4,0.0090595484987365,7,0.0002839946518834,0.5325002552302455,0.3447276787973151,2.5728633221194517e-06,2.802451244551542e-06,7,0.0002839946518834,0.5325002552302455,0.3447276787973151,2.802451244551542e-06,False,0.0,0.0,2.2958792243209047e-07,0.08923440295420071
0.5,67,5,0.008236506567823,7,0.0002839946518834,0.5627056356434252,0.3245189745730765,2.3391238154642307e-06,2.5332962489826763e-06,7,0.0002839946518834,0.5627056356434252,0.3245189745730765,2.5332962489826763e-06,False,0.0,0.0,1.941724335184456e-07,0.0830107548111596
0.5,67,6,0.0164034051928678,7,0.0002839946518834,0.5249976332981291,0.3499394055117266,4.658479347450847e-06,5.0739921045908624e-06,7,0.0002839946518834,0.5249976332981291,0.3499394055117266,5.0739921045908624e-06,False,0.0,0.0,4.155127571400155e-07,0.08919493382908028
0.5,67,7,0.0002839946518834,8,0.0003748357236819,1.0329145370926014,0.126713192370195,1.064513408605035e-07,1.0996909295127228e-07,8,0.0003748357236819,1.0329145370926014,0.126713192370195,1.0996909295127228e-07,False,0.0,0.0,3.517752090768771e-09,0.03304563439345043
0.5,67,8,0.0003748357236819,7,0.0002839946518834,1.0329145370926014,0.126713192370195,1.064513408605035e-07,1.0996909295127228e-07,7,0.0002839946518834,1.0329145370926014,0.126713192370195,1.0996909295127228e-07,False,0.0,0.0,3.517752090768771e-09,0.03304563439345043
0.5,68,1,0.0034733310552963,7,0.0001882604595717,0.989629775327275,0.1381715084459112,6.538909007147392e-07,6.767462061602119e-07,7,0.0001882604595717,0.989629775327275,0.1381715084459112,6.767462061602119e-07,False,0.0,0.0,2.2855305445472623e-08,0.034952780992196786
0.5,68,2,0.0093483150950851,7,0.0001882604595717,0.9425511542841536,0.1518135268103064,1.7599180960217813e-06,1.827832817669545e-06,7,0.0001882604595717,0.9425511542841536,0.1518135268103064,1.827832817669545e-06,False,0.0,0.0,6.791472164776374e-08,0.03858970585124499
0.5,68,3,0.0061083727002498,7,0.0001882604595717,0.7573646464477674,0.2198676965397751,1.1499650517842534e-06,1.2127746708164848e-06,7,0.0001882604595717,0.7573646464477674,0.2198676965397751,1.2127746708164848e-06,False,0.0,0.0,6.280961903223142e-08,0.05461871987742395
0.5,68,4,0.0060170024443763,7,0.0001882604595717,0.5325002552302455,0.3447276787973151,1.1327636454223244e-06,1.2340651993023616e-06,7,0.0001882604595717,0.5325002552302455,0.3447276787973151,1.2340651993023616e-06,False,0.0,0.0,1.0130155388003717e-07,0.0894286767494814
0.5,68,5,0.0054694063520613,7,0.0001882604595717,0.5627056356434252,0.3245189745730765,1.0296729534234355e-06,1.1153173014779355e-06,7,0.0001882604595717,0.5627056356434252,0.3245189745730765,1.1153173014779355e-06,False,0.0,0.0,8.564434805450002e-08,0.08317626268588629
0.5,68,6,0.0109119813634394,7,0.0001882604595717,0.5249976332981291,0.3499394055117266,2.0542946263189267e-06,2.2382376965106723e-06,7,0.0001882604595717,0.5249976332981291,0.3499394055117266,2.2382376965106723e-06,False,0.0,0.0,1.839430701917456e-07,0.08954074446534066
0.5,68,7,0.0001882604595717,8,0.0002484840524503,1.0329145370926014,0.126713192370195,4.6779721910531884e-08,4.83258117528364e-08,8,0.0002484840524503,1.0329145370926014,0.126713192370195,4.83258117528364e-08,False,0.0,0.0,1.5460898423045162e-09,0.03305042824456028
0.5,68,8,0.0002484840524503,7,0.0001882604595717,1.0329145370926014,0.126713192370195,4.6779721910531884e-08,4.83258117528364e-08,7,0.0001882604595717,1.0329145370926014,0.126713192370195,4.83258117528364e-08,False,0.0,0.0,1.5460898423045162e-09,0.03305042824456028
0.5,69,1,0.0055629034566878,7,0.0003019034777823,0.989629775327275,0.1381715084459112,1.6794599001412252e-06,1.7380758332584488e-06,7,0.0003019034777823,0.989629775327275,0.1381715084459112,1.7380758332584488e-06,False,0.0,0.0,5.861593311722369e-08,0.03490165684354518
0.5,69,2,0.0149382098780479,7,0.0003019034777823,0.9425511542841536,0.1518135268103064,4.509897514024568e-06,4.683257448694751e-06,7,0.0003019034777823,0.9425511542841536,0.1518135268103064,4.683257448694751e-06,False,0.0,0.0,1.733599346701831e-07,0.03843988341887594
0.5,69,3,0.0097732528627083,7,0.0003019034777823,0.7573646464477674,0.2198676965397751,2.950579028497455e-06,3.1113335196011413e-06,7,0.0003019034777823,0.7573646464477674,0.2198676965397751,3.1113335196011413e-06,False,0.0,0.0,1.6075449110368614e-07,0.054482353989192545
0.5,69,4,0.0096274296809799,7,0.0003019034777823,0.5325002552302455,0.3447276787973151,2.906554502792371e-06,3.16581370665196e-06,7,0.0003019034777823,0.5325002552302455,0.3447276787973151,3.16581370665196e-06,False,0.0,0.0,2.5925920385958907e-07,0.08919812224766988
0.5,69,5,0.0087530848683652,7,0.0003019034777823,0.5627056356434252,0.3245189745730765,2.64258676308308e-06,2.8618681962780626e-06,7,0.0003019034777823,0.5627056356434252,0.3245189745730765,2.8618681962780626e-06,False,0.0,0.0,2.192814331949828e-07,0.08297984242498413
0.5,69,6,0.0174264094056478,7,0.0003019034777823,0.5249976332981291,0.3499394055117266,5.261093604823255e-06,5.730017219413309e-06,7,0.0003019034777823,0.5249976332981291,0.3499394055117266,5.730017219413309e-06,False,0.0,0.0,4.6892361459005435e-07,0.08913044507707579
0.5,69,7,0.0003019034777823,8,0.0003984715519358,1.0329145370926014,0.126713192370195,1.2029994732672838e-07,1.2427522752494133e-07,8,0.0003984715519358,1.0329145370926014,0.126713192370195,1.2427522752494133e-07,False,0.0,0.0,3.975280198212953e-09,0.03304473764578053
0.5,69,8,0.0003984715519358,7,0.0003019034777823,1.0329145370926014,0.126713192370195,1.2029994732672838e-07,1.2427522752494133e-07,7,0.0003019034777823,1.0329145370926014,0.126713192370195,1.2427522752494133e-07,False,0.0,0.0,3.975280198212953e-09,0.03304473764578053
0.5,70,1,0.0067614851396113,7,0.000367220307799,0.989629775327275,0.1381715084459112,2.4829546541464264e-06,2.5695410370818634e-06,7,0.000367220307799,0.989629775327275,0.1381715084459112,2.5695410370818634e-06,False,0.0,0.0,8.658638293543702e-08,0.03487231745889585
0.5,70,2,0.0181330800878013,7,0.000367220307799,0.9425511542841536,0.1518135268103064,6.658835251186311e-06,6.914229314249961e-06,7,0.000367220307799,0.9425511542841536,0.1518135268103064,6.914229314249961e-06,False,0.0,0.0,2.5539406306364974e-07,0.0383541645692691
0.5,70,3,0.0118720662325781,7,0.000367220307799,0.7573646464477674,0.2198676965397751,4.359663816137445e-06,4.596847723769958e-06,7,0.000367220307799,0.7573646464477674,0.2198676965397751,4.596847723769958e-06,False,0.0,0.0,2.371839076325136e-07,0.05440417372426043
0.5,70,4,0.0116951829155637,7,0.000367220307799,0.5325002552302455,0.3447276787973151,4.294708670018908e-06,4.6772210388664175e-06,7,0.000367220307799,0.5325002552302455,0.3447276787973151,4.6772210388664175e-06,False,0.0,0.0,3.825123688475091e-07,0.08906596424521274
0.5,70,5,0.0106343234477818,7,0.000367220307799,0.5627056356434252,0.3245189745730765,3.905139529728556e-06,4.228747623038749e-06,7,0.000367220307799,0.5627056356434252,0.3245189745730765,4.228747623038749e-06,False,0.0,0.0,3.23608093310193e-07,0.0828672294156636
0.5,70,6,0.0211461633303622,7,0.000367220307799,0.5249976332981291,0.3499394055117266,7.765300606943534e-06,8.455603045747505e-06,7,0.000367220307799,0.5249976332981291,0.3499394055117266,8.455603045747505e-06,False,0.0,0.0,6.903024388039712e-07,0.08889577799302706
0.5,70,7,0.000367220307799,8,0.0004846743452389,1.0329145370926014,0.126713192370195,1.7798226224090767e-07,1.8386305730672977e-07,8,0.0004846743452389,1.0329145370926014,0.126713192370195,1.8386305730672977e-07,False,0.0,0.0,5.8807950658221055e-09,0.03304146712025813
0.5,70,8,0.0004846743452389,7,0.000367220307799,1.0329145370926014,0.126713192370195,1.7798226224090767e-07,1.8386305730672977e-07,7,0.000367220307799,1.0329145370926014,0.126713192370195,1.8386305730672977e-07,False,0.0,0.0,5.8807950658221055e-09,0.03304146712025813
0.5,71,1,0.005819888947883,7,0.0003158998695219,0.989629775327275,0.1381715084459112,1.8385021592681875e-06,1.9026573670974997e-06,7,0.0003158998695219,0.989629775327275,0.1381715084459112,1.9026573670974997e-06,False,0.0,0.0,6.415520782931216e-08,0.034895367136718036
0.5,71,2,0.0156239204946994,7,0.0003158998695219,0.9425511542841536,0.1518135268103064,4.93559444569608e-06,5.125227344167444e-06,7,0.0003158998695219,0.9425511542841536,0.1518135268103064,5.125227344167444e-06,False,0.0,0.0,1.8963289847136406e-07,0.03842149118161986
0.5,71,3,0.0102234618462346,7,0.0003158998695219,0.7573646464477674,0.2198676965397751,3.229590263287633e-06,3.4054917995236856e-06,7,0.0003158998695219,0.7573646464477674,0.2198676965397751,3.4054917995236856e-06,False,0.0,0.0,1.7590153623605278e-07,0.054465589098287026
0.5,71,4,0.0100709684475688,7,0.0003158998695219,0.5325002552302455,0.3447276787973151,3.1814176185461553e-06,3.465103931160671e-06,7,0.0003158998695219,0.5325002552302455,0.3447276787973151,3.465103931160671e-06,False,0.0,0.0,2.836863126145159e-07,0.08916978109405038
0.5,71,5,0.0091565776501087,7,0.0003158998695219,0.5627056356434252,0.3245189745730765,2.892561684936484e-06,3.1325161469164854e-06,7,0.0003158998695219,0.5627056356434252,0.3245189745730765,3.1325161469164854e-06,False,0.0,0.0,2.3995446198000157e-07,0.08295569398903613
0.5,71,6,0.0182249915146898,7,0.0003158998695219,0.5249976332981291,0.3499394055117266,5.757272441528242e-06,6.270130782110294e-06,7,0.0003158998695219,0.5249976332981291,0.3499394055117266,6.270130782110294e-06,False,0.0,0.0,5.128583405820521e-07,0.0890800888425416
0.5,71,7,0.0003158998695219,8,0.0004169436802277,1.0329145370926014,0.126713192370195,1.3171245418191122e-07,1.3606476536650585e-07,8,0.0004169436802277,1.0329145370926014,0.126713192370195,1.3606476536650585e-07,False,0.0,0.0,4.352311184594633e-09,0.03304403681206591
0.5,71,8,0.0004169436802277,7,0.0003158998695219,1.0329145370926014,0.126713192370195,1.3171245418191122e-07,1.3606476536650585e-07,7,0.0003158998695219,1.0329145370926014,0.126713192370195,1.3606476536650585e-07,False,0.0,0.0,4.352311184594633e-09,0.03304403681206591
0.5,72,1,0.0069998827038177,7,0.0003802232254636,0.989629775327275,0.1381715084459112,2.6615179795124316e-06,2.7543157445113576e-06,7,0.0003802232254636,0.989629775327275,0.1381715084459112,2.7543157445113576e-06,False,0.0,0.0,9.279776499892599e-08,0.03486648059988906
0.5,72,2,0.0187675418084345,7,0.0003802232254636,0.9425511542841536,0.1518135268103064,7.13585528042593e-06,7.4094235211961184e-06,7,0.0003802232254636,0.9425511542841536,0.1518135268103064,7.4094235211961184e-06,False,0.0,0.0,2.7356824077018864e-07,0.03833713409527828
0.5,72,3,0.0122892271817441,7,0.0003802232254636,0.7573646464477674,0.2198676965397751,4.672649597497689e-06,4.926788594081442e-06,7,0.0003802232254636,0.7573646464477674,0.2198676965397751,4.926788594081442e-06,False,0.0,0.0,2.5413899658375333e-07,0.054388627112088805
0.5,72,4,0.0121061811148779,7,0.0003802232254636,0.5325002552302455,0.3447276787973151,4.603051231545396e-06,5.012905466588628e-06,7,0.0003802232254636,0.5325002552302455,0.3447276787973151,5.012905466588628e-06,False,0.0,0.0,4.098542350432319e-07,0.08903968572724974
0.5,72,5,0.0110083028278251,7,0.0003802232254636,0.5627056356434252,0.3245189745730765,4.1856124080757285e-06,4.532368779061078e-06,7,0.0003802232254636,0.5627056356434252,0.3245189745730765,4.532368779061078e-06,False,0.0,0.0,3.4675637098534975e-07,0.0828448353976392
0.5,72,6,0.021884554748443,7,0.0003802232254636,0.5249976332981291,0.3499394055117266,8.321015994287741e-06,9.060331290694664e-06,7,0.0003802232254636,0.5249976332981291,0.3499394055117266,9.060331290694664e-06,False,0.0,0.0,7.393152964069225e-07,0.08884916179880586
0.5,72,7,0.0003802232254636,8,0.0005018348485371,1.0329145370926014,0.126713192370195,1.9080926476081333e-07,1.971137585796758e-07,8,0.0005018348485371,1.0329145370926014,0.126713192370195,1.971137585796758e-07,False,0.0,0.0,6.304493818862474e-09,0.03304081605662801
0.5,72,8,0.0005018348485371,7,0.0003802232254636,1.0329145370926014,0.126713192370195,1.9080926476081333e-07,1.971137585796758e-07,7,0.0003802232254636,1.0329145370926014,0.126713192370195,1.971137585796758e-07,False,0.0,0.0,6.304493818862474e-09,0.03304081605662801
0.5,73,1,0.0055098745495672,7,0.0002990158720248,0.989629775327275,0.1381715084459112,1.6475399431860883e-06,1.705043955128569e-06,7,0.0002990158720248,0.989629775327275,0.1381715084459112,1.705043955128569e-06,False,0.0,0.0,5.750401194248077e-08,0.034902954662984875
0.5,73,2,0.014796665686692,7,0.0002990158720248,0.9425511542841536,0.1518135268103064,4.424437893365644e-06,4.59452956600606e-06,7,0.0002990158720248,0.9425511542841536,0.1518135268103064,4.59452956600606e-06,False,0.0,0.0,1.7009167264041592e-07,0.038443679567853106
0.5,73,3,0.009680338282989,7,0.0002990158720248,0.7573646464477674,0.2198676965397751,2.894574793183011e-06,3.052288055774249e-06,7,0.0002990158720248,0.7573646464477674,0.2198676965397751,3.052288055774249e-06,False,0.0,0.0,1.5771326259123813e-07,0.054485813585700926
0.5,73,4,0.0095358922251383,7,0.0002990158720248,0.5325002552302455,0.3447276787973151,2.851383129234239e-06,3.105737826656913e-06,7,0.0002990158720248,0.5325002552302455,0.3447276787973151,3.105737826656913e-06,False,0.0,0.0,2.5435469742267404e-07,0.08920397080801368
0.5,73,5,0.0086698146834665,7,0.0002990158720248,0.5627056356434252,0.3245189745730765,2.592412197870151e-06,2.8075430721885023e-06,7,0.0002990158720248,0.5627056356434252,0.3245189745730765,2.8075430721885023e-06,False,0.0,0.0,2.1513087431835123e-07,0.08298482567513621
0.5,73,6,0.0172615515902239,7,0.0002990158720248,0.5249976332981291,0.3499394055117266,5.161477901251873e-06,5.621576371412851e-06,7,0.0002990158720248,0.5249976332981291,0.3499394055117266,5.621576371412851e-06,False,0.0,0.0,4.600984701609784e-07,0.08914083891541713
0.5,73,7,0.0002990158720248,8,0.0003946605404149,1.0329145370926014,0.126713192370195,1.1800976564594016e-07,1.2190938445442002e-07,8,0.0003946605404149,1.0329145370926014,0.126713192370195,1.2190938445442002e-07,False,0.0,0.0,3.899618808479865e-09,0.033044882236100026
0.5,73,8,0.0003946605404149,7,0.0002990158720248,1.0329145370926014,0.126713192370195,1.1800976564594016e-07,1.2190938445442002e-07,7,0.0002990158720248,1.0329145370926014,0.126713192370195,1.2190938445442002e-07,False,0.0,0.0,3.899618808479865e-09,0.033044882236100026
0.5,74,1,0.000874575483546,7,4.7328523587982464e-05,0.989629775327275,0.1381715084459112,4.139236640247803e-08,4.2841774680520095e-08,7,4.7328523587982464e-05,0.989629775327275,0.1381715084459112,4.2841774680520095e-08,False,0.0,0.0,1.4494082780420652e-09,0.035016318321807516
0.5,74,2,0.0023605710068575,7,4.7328523587982464e-05,0.9425511542841536,0.1518135268103064,1.117223405791627e-07,1.1605456664076977e-07,7,4.7328523587982464e-05,0.9425511542841536,0.1518135268103064,1.1605456664076977e-07,False,0.0,0.0,4.3322260616070765e-09,0.038776721281966076
0.5,74,3,0.0015400185967569,7,4.7328523587982464e-05,0.7573646464477674,0.2198676965397751,7.28868064825406e-08,7.688016070140357e-08,7,4.7328523587982464e-05,0.7573646464477674,0.2198676965397751,7.688016070140357e-08,False,0.0,0.0,3.993354218862979e-09,0.05478843718882853
0.5,74,4,0.0015169106434934,7,4.7328523587982464e-05,0.5325002552302455,0.3447276787973151,7.179314117143904e-08,7.823411209684602e-08,7,4.7328523587982464e-05,0.5325002552302455,0.3447276787973151,7.823411209684602e-08,False,0.0,0.0,6.440970925406982e-09,0.08971568621055614
0.5,74,5,0.0013785009462386,7,4.7328523587982464e-05,0.5627056356434252,0.3245189745730765,6.524241455010973e-08,7.068498332540703e-08,7,4.7328523587982464e-05,0.5627056356434252,0.3245189745730765,7.068498332540703e-08,False,0.0,0.0,5.4425687752973025e-09,0.0834207135469689
0.5,74,6,0.0027574827124386,7,4.7328523587982464e-05,0.5249976332981291,0.3499394055117266,1.3050758559910415e-07,1.4226020376071624e-07,7,4.7328523587982464e-05,0.5249976332981291,0.3499394055117266,1.4226020376071624e-07,False,0.0,0.0,1.175261816161209e-08,0.09005314218067006
0.5,74,7,4.7328523587982464e-05,8,6.24705046372461e-05,1.0329145370926014,0.126713192370195,2.95663675227707e-09,3.054375729855461e-09,8,6.24705046372461e-05,1.0329145370926014,0.126713192370195,3.054375729855461e-09,False,0.0,0.0,9.773897757839125e-11,0.03305748584201873
0.5,74,8,6.24705046372461e-05,7,4.7328523587982464e-05,1.0329145370926014,0.126713192370195,2.95663675227707e-09,3.054375729855461e-09,7,4.7328523587982464e-05,1.0329145370926014,0.126713192370195,3.054375729855461e-09,False,0.0,0.0,9.773897757839125e-11,0.03305748584201873
0.5,75,1,0.0055724987386749,7,0.0003024259937663,0.989629775327275,0.1381715084459112,1.68526846880521e-06,1.7440867348324164e-06,7,0.0003024259937663,0.989629775327275,0.1381715084459112,1.7440867348324164e-06,False,0.0,0.0,5.8818266027206437e-08,0.034901422008391414
0.5,75,2,0.0149638197495656,7,0.0003024259937663,0.9425511542841536,0.1518135268103064,4.5254480583021624e-06,4.699402645740493e-06,7,0.0003024259937663,0.9425511542841536,0.1518135268103064,4.699402645740493e-06,False,0.0,0.0,1.739545874383303e-07,0.03843919656070338
0.5,75,3,0.0097900647191662,7,0.0003024259937663,0.7573646464477674,0.2198676965397751,2.9607700517302305e-06,3.1220779203617314e-06,7,0.0003024259937663,0.7573646464477674,0.2198676965397751,3.1220779203617314e-06,False,0.0,0.0,1.6130786863150097e-07,0.05448172800087425
0.5,75,4,0.009643992381167,7,0.0003024259937663,0.5325002552302455,0.3447276787973151,2.9165939797490554e-06,3.1767455996148035e-06,7,0.0003024259937663,0.5325002552302455,0.3447276787973151,3.1767455996148035e-06,False,0.0,0.0,2.6015161986574815e-07,0.08919706399727656
0.5,75,5,0.0087681517909806,7,0.0003024259937663,0.5627056356434252,0.3245189745730765,2.651717018881071e-06,2.871753688256276e-06,7,0.0003024259937663,0.5627056356434252,0.3245189745730765,2.871753688256276e-06,False,0.0,0.0,2.2003666937520504e-07,0.08297894074234691
0.5,75,6,0.0174562369192498,7,0.0003024259937663,0.5249976332981291,0.3499394055117266,5.279219797724096e-06,5.749749079840856e-06,7,0.0003024259937663,0.5249976332981291,0.3499394055117266,5.749749079840856e-06,False,0.0,0.0,4.705292821167602e-07,0.08912856447454764
0.5,75,7,0.0003024259937663,8,0.0003991611588969,1.0329145370926014,0.126713192370195,1.2071671015230297e-07,1.2470575901037285e-07,8,0.0003991611588969,1.0329145370926014,0.126713192370195,1.2470575901037285e-07,False,0.0,0.0,3.989048858069878e-09,0.033044711482255185
0.5,75,8,0.0003991611588969,7,0.0003024259937663,1.0329145370926014,0.126713192370195,1.2071671015230297e-07,1.2470575901037285e-07,7,0.0003024259937663,1.0329145370926014,0.126713192370195,1.2470575901037285e-07,False,0.0,0.0,3.989048858069878e-09,0.033044711482255185
0.5,76,1,0.0053754151943737,7,0.0002916949378047,0.989629775327275,0.1381715084459112,1.5679814007972758e-06,1.622713744203395e-06,7,0.0002916949378047,0.989629775327275,0.1381715084459112,1.622713744203395e-06,False,0.0,0.0,5.4732343406119254e-08,0.03490624530258413
0.5,76,2,0.0144376946821453,7,0.0002916949378047,0.9425511542841536,0.1518135268103064,4.211402452351621e-06,4.373344801362161e-06,7,0.0002916949378047,0.9425511542841536,0.1518135268103064,4.373344801362161e-06,False,0.0,0.0,1.6194234901053993e-07,0.03845330643242417
