Alpha,Heterogeneity_Scenario,Beta_p,Task_ID,Primary_Server,Lambda_Mean,Lambda_Std,Lambda_CV,Primary_Baseline_Lambda,Primary_Marginal_Failure,Independent_Selected_Backup,Independent_Backup_Lambda,Independent_Backup_Marginal_Failure,Independent_Selected_Rho_phy,Independent_Selected_Distance_km,Independent_Actual_Joint_Risk,Correlation_Aware_Selected_Backup,Correlation_Aware_Backup_Lambda,Correlation_Aware_Backup_Marginal_Failure,Correlation_Aware_Selected_Rho_phy,Correlation_Aware_Selected_Distance_km,Correlation_Aware_Actual_Joint_Risk,Selection_Changed,Absolute_Risk_Reduction,Relative_Risk_Reduction
0.6666666666666666,H2,0.5,100,8,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0009112896367139748,0.0009598305998521769,7,0.0007852477756022992,0.0011613703003513047,0.12671319237019502,1.0329145370926014,1.1515202248024672e-06,7,0.0007852477756022992,0.0011613703003513047,0.12671319237019502,1.0329145370926014,1.1515202248024672e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,101,1,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0016461114285980538,0.0082642763008291,8,0.0009112896367139748,0.001209087291414724,0.025396350832529932,1.836574891644758,1.0052464214188592e-05,8,0.0009112896367139748,0.001209087291414724,0.025396350832529932,1.836574891644758,1.0052464214188592e-05,False,0.0,0.0
0.6666666666666666,H2,0.5,101,2,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0027480175080537763,0.017703116135611017,8,0.0009112896367139748,0.001209087291414724,0.1712773597674974,0.8822355247676016,2.230135890598302e-05,8,0.0009112896367139748,0.001209087291414724,0.1712773597674974,0.8822355247676016,2.230135890598302e-05,False,0.0,0.0
0.6666666666666666,H2,0.5,101,3,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0020189141804610178,0.012996937970058318,8,0.0009112896367139748,0.001209087291414724,0.02802898486305948,1.78725806527452,1.582779071359907e-05,8,0.0009112896367139748,0.001209087291414724,0.02802898486305948,1.78725806527452,1.582779071359907e-05,False,0.0,0.0
0.6666666666666666,H2,0.5,101,4,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0022298577434072754,0.01227197277545309,8,0.0009112896367139748,0.001209087291414724,0.09898217615586608,1.1564077419430592,1.5187025390011856e-05,8,0.0009112896367139748,0.001209087291414724,0.09898217615586608,1.1564077419430592,1.5187025390011856e-05,False,0.0,0.0
0.6666666666666666,H2,0.5,101,5,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0017775474201584998,0.012415142360647162,8,0.0009112896367139748,0.001209087291414724,0.07217003908143543,1.314365145189487,1.5302529922146867e-05,8,0.0009112896367139748,0.001209087291414724,0.07217003908143543,1.314365145189487,1.5302529922146867e-05,False,0.0,0.0
0.6666666666666666,H2,0.5,101,6,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.003185526972026346,0.019833663637410175,8,0.0009112896367139748,0.001209087291414724,0.3540107070824934,0.5192140601550097,2.6193526450146438e-05,8,0.0009112896367139748,0.001209087291414724,0.3540107070824934,0.5192140601550097,2.6193526450146438e-05,False,0.0,0.0
0.6666666666666666,H2,0.5,101,7,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0007852477756022992,0.0014629157794295744,8,0.0009112896367139748,0.001209087291414724,0.12671319237019502,1.0329145370926014,1.827167043999869e-06,8,0.0009112896367139748,0.001209087291414724,0.12671319237019502,1.0329145370926014,1.827167043999869e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,101,8,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0009112896367139748,0.001209087291414724,7,0.0007852477756022992,0.0014629157794295744,0.12671319237019502,1.0329145370926014,1.827167043999869e-06,7,0.0007852477756022992,0.0014629157794295744,0.12671319237019502,1.0329145370926014,1.827167043999869e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,102,1,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0016461114285980538,0.004223246938093346,8,0.0009112896367139748,0.0006164972925688832,0.025396350832529932,1.836574891644758,2.619350266856568e-06,8,0.0009112896367139748,0.0006164972925688832,0.025396350832529932,1.836574891644758,2.619350266856568e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,102,2,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0027480175080537763,0.009073866626746505,8,0.0009112896367139748,0.0006164972925688832,0.1712773597674974,0.8822355247676016,5.829839101149352e-06,8,0.0009112896367139748,0.0006164972925688832,0.1712773597674974,0.8822355247676016,5.829839101149352e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,102,3,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0020189141804610178,0.0066516616298063665,8,0.0009112896367139748,0.0006164972925688832,0.02802898486305948,1.78725806527452,4.130442478617894e-06,8,0.0009112896367139748,0.0006164972925688832,0.02802898486305948,1.78725806527452,4.130442478617894e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,102,4,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0022298577434072754,0.006279163542990162,8,0.0009112896367139748,0.0006164972925688832,0.09898217615586608,1.1564077419430592,3.962570589157234e-06,8,0.0009112896367139748,0.0006164972925688832,0.09898217615586608,1.1564077419430592,3.962570589157234e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,102,5,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0017775474201584998,0.006352738890578882,8,0.0009112896367139748,0.0006164972925688832,0.07217003908143543,1.314365145189487,3.992835033946115e-06,8,0.0009112896367139748,0.0006164972925688832,0.07217003908143543,1.314365145189487,3.992835033946115e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,102,6,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.003185526972026346,0.010172701365715018,8,0.0009112896367139748,0.0006164972925688832,0.3540107070824934,0.5192140601550097,6.854457525222119e-06,8,0.0009112896367139748,0.0006164972925688832,0.3540107070824934,0.5192140601550097,6.854457525222119e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,102,7,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0007852477756022992,0.000745980042329653,8,0.0009112896367139748,0.0006164972925688832,0.12671319237019502,1.0329145370926014,4.7508522085440777e-07,8,0.0009112896367139748,0.0006164972925688832,0.12671319237019502,1.0329145370926014,4.7508522085440777e-07,False,0.0,0.0
0.6666666666666666,H2,0.5,102,8,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0009112896367139748,0.0006164972925688832,7,0.0007852477756022992,0.000745980042329653,0.12671319237019502,1.0329145370926014,4.7508522085440777e-07,7,0.0007852477756022992,0.000745980042329653,0.12671319237019502,1.0329145370926014,4.7508522085440777e-07,False,0.0,0.0
0.6666666666666666,H2,0.5,103,1,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0016461114285980538,0.006539971981806602,8,0.0009112896367139748,0.0009559061372586885,0.025396350832529932,1.836574891644758,6.289320106049535e-06,8,0.0009112896367139748,0.0009559061372586885,0.025396350832529932,1.836574891644758,6.289320106049535e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,103,2,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0027480175080537763,0.014027355984928882,8,0.0009112896367139748,0.0009559061372586885,0.1712773597674974,0.8822355247676016,1.397209398784102e-05,8,0.0009112896367139748,0.0009559061372586885,0.1712773597674974,0.8822355247676016,1.397209398784102e-05,False,0.0,0.0
0.6666666666666666,H2,0.5,103,3,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0020189141804610178,0.010291730767077968,8,0.0009112896367139748,0.0009559061372586885,0.02802898486305948,1.78725806527452,9.909028844181998e-06,8,0.0009112896367139748,0.0009559061372586885,0.02802898486305948,1.78725806527452,9.909028844181998e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,103,4,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0022298577434072754,0.009716690537658852,8,0.0009112896367139748,0.0009559061372586885,0.09898217615586608,1.1564077419430592,9.50720374931482e-06,8,0.0009112896367139748,0.0009559061372586885,0.09898217615586608,1.1564077419430592,9.50720374931482e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,103,5,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0017775474201584998,0.009830260467287324,8,0.0009112896367139748,0.0009559061372586885,0.07217003908143543,1.314365145189487,9.579640656596178e-06,8,0.0009112896367139748,0.0009559061372586885,0.07217003908143543,1.314365145189487,9.579640656596178e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,103,6,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.003185526972026346,0.015720015882882594,8,0.0009112896367139748,0.0009559061372586885,0.3540107070824934,0.5192140601550097,1.6417900045151692e-05,8,0.0009112896367139748,0.0009559061372586885,0.3540107070824934,0.5192140601550097,1.6417900045151692e-05,False,0.0,0.0
0.6666666666666666,H2,0.5,103,7,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0007852477756022992,0.0011566224078596917,8,0.0009112896367139748,0.0009559061372586885,0.12671319237019502,1.0329145370926014,1.1421238313234717e-06,8,0.0009112896367139748,0.0009559061372586885,0.12671319237019502,1.0329145370926014,1.1421238313234717e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,103,8,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0009112896367139748,0.0009559061372586885,7,0.0007852477756022992,0.0011566224078596917,0.12671319237019502,1.0329145370926014,1.1421238313234717e-06,7,0.0007852477756022992,0.0011566224078596917,0.12671319237019502,1.0329145370926014,1.1421238313234717e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,104,1,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0016461114285980538,0.005069840138073892,8,0.0009112896367139748,0.0007404257924255839,0.025396350832529932,1.836574891644758,3.7765088174267194e-06,8,0.0009112896367139748,0.0007404257924255839,0.025396350832529932,1.836574891644758,3.7765088174267194e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,104,2,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0027480175080537763,0.01088598032665798,8,0.0009112896367139748,0.0007404257924255839,0.1712773597674974,0.8822355247676016,8.399611594129418e-06,8,0.0009112896367139748,0.0007404257924255839,0.1712773597674974,0.8822355247676016,8.399611594129418e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,104,3,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0020189141804610178,0.007982562459639882,8,0.0009112896367139748,0.0007404257924255839,0.02802898486305948,1.78725806527452,5.9532793184975115e-06,8,0.0009112896367139748,0.0007404257924255839,0.02802898486305948,1.78725806527452,5.9532793184975115e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,104,4,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0022298577434072754,0.0075359026908368015,8,0.0009112896367139748,0.0007404257924255839,0.09898217615586608,1.1564077419430592,5.711520996268943e-06,8,0.0009112896367139748,0.0007404257924255839,0.09898217615586608,1.1564077419430592,5.711520996268943e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,104,5,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0017775474201584998,0.007624123134722414,8,0.0009112896367139748,0.0007404257924255839,0.07217003908143543,1.314365145189487,5.755104721577428e-06,8,0.0009112896367139748,0.0007404257924255839,0.07217003908143543,1.314365145189487,5.755104721577428e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,104,6,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.003185526972026346,0.012202546946182802,8,0.0009112896367139748,0.0007404257924255839,0.3540107070824934,0.5192140601550097,9.873713011963833e-06,8,0.0009112896367139748,0.0007404257924255839,0.3540107070824934,0.5192140601550097,9.873713011963833e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,104,7,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0007852477756022992,0.000895922383793384,8,0.0009112896367139748,0.0007404257924255839,0.12671319237019502,1.0329145370926014,6.85271361484331e-07,8,0.0009112896367139748,0.0007404257924255839,0.12671319237019502,1.0329145370926014,6.85271361484331e-07,False,0.0,0.0
0.6666666666666666,H2,0.5,104,8,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0009112896367139748,0.0007404257924255839,7,0.0007852477756022992,0.000895922383793384,0.12671319237019502,1.0329145370926014,6.85271361484331e-07,7,0.0007852477756022992,0.000895922383793384,0.12671319237019502,1.0329145370926014,6.85271361484331e-07,False,0.0,0.0
0.6666666666666666,H2,0.5,105,1,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0016461114285980538,0.005293574733001444,8,0.0009112896367139748,0.0007731965007712769,0.025396350832529932,1.836574891644758,4.1176867262301565e-06,8,0.0009112896367139748,0.0007731965007712769,0.025396350832529932,1.836574891644758,4.1176867262301565e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,105,2,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0027480175080537763,0.011364498707246894,8,0.0009112896367139748,0.0007731965007712769,0.1712773597674974,0.8822355247676016,9.156810776490084e-06,8,0.0009112896367139748,0.0007731965007712769,0.1712773597674974,0.8822355247676016,9.156810776490084e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,105,3,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0020189141804610178,0.008334149120307992,8,0.0009112896367139748,0.0007731965007712769,0.02802898486305948,1.78725806527452,6.490569219723566e-06,8,0.0009112896367139748,0.0007731965007712769,0.02802898486305948,1.78725806527452,6.490569219723566e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,105,4,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0022298577434072754,0.007867918537823797,8,0.0009112896367139748,0.0007731965007712769,0.09898217615586608,1.1564077419430592,6.227049103021815e-06,8,0.0009112896367139748,0.0007731965007712769,0.09898217615586608,1.1564077419430592,6.227049103021815e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,105,5,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0017775474201584998,0.00796000355744261,8,0.0009112896367139748,0.0007731965007712769,0.07217003908143543,1.314365145189487,6.274555664621729e-06,8,0.0009112896367139748,0.0007731965007712769,0.07217003908143543,1.314365145189487,6.274555664621729e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,105,6,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.003185526972026346,0.012738465658205024,8,0.0009112896367139748,0.0007731965007712769,0.3540107070824934,0.5192140601550097,1.076317450817751e-05,8,0.0009112896367139748,0.0007731965007712769,0.3540107070824934,0.5192140601550097,1.076317450817751e-05,False,0.0,0.0
0.6666666666666666,H2,0.5,105,7,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0007852477756022992,0.0009355711644762231,8,0.0009112896367139748,0.0007731965007712769,0.12671319237019502,1.0329145370926014,7.472685555661262e-07,8,0.0009112896367139748,0.0007731965007712769,0.12671319237019502,1.0329145370926014,7.472685555661262e-07,False,0.0,0.0
0.6666666666666666,H2,0.5,105,8,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0009112896367139748,0.0007731965007712769,7,0.0007852477756022992,0.0009355711644762231,0.12671319237019502,1.0329145370926014,7.472685555661262e-07,7,0.0007852477756022992,0.0009355711644762231,0.12671319237019502,1.0329145370926014,7.472685555661262e-07,False,0.0,0.0
0.6666666666666666,H2,0.5,106,1,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0016461114285980538,0.006088110957552598,8,0.0009112896367139748,0.0008896386877248809,0.025396350832529932,1.836574891644758,5.448907542140093e-06,8,0.0009112896367139748,0.0008896386877248809,0.025396350832529932,1.836574891644758,5.448907542140093e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,106,2,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0027480175080537763,0.013062550022087227,8,0.0009112896367139748,0.0008896386877248809,0.1712773597674974,0.8822355247676016,1.2109445313186125e-05,8,0.0009112896367139748,0.0008896386877248809,0.1712773597674974,0.8822355247676016,1.2109445313186125e-05,False,0.0,0.0
0.6666666666666666,H2,0.5,106,3,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0020189141804610178,0.009582249742324637,8,0.0009112896367139748,0.0008896386877248809,0.02802898486305948,1.78725806527452,8.586379907899143e-06,8,0.0009112896367139748,0.0008896386877248809,0.02802898486305948,1.78725806527452,8.586379907899143e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,106,4,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0022298577434072754,0.009046614197410515,8,0.0009112896367139748,0.0008896386877248809,0.09898217615586608,1.1564077419430592,8.2380374054474e-06,8,0.0009112896367139748,0.0008896386877248809,0.09898217615586608,1.1564077419430592,8.2380374054474e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,106,5,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0017775474201584998,0.009152403769555935,8,0.0009112896367139748,0.0008896386877248809,0.07217003908143543,1.314365145189487,8.300833902742786e-06,8,0.0009112896367139748,0.0008896386877248809,0.07217003908143543,1.314365145189487,8.300833902742786e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,106,6,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.003185526972026346,0.014639883815172155,8,0.0009112896367139748,0.0008896386877248809,0.3540107070824934,0.5192140601550097,1.423085873256432e-05,8,0.0009112896367139748,0.0008896386877248809,0.3540107070824934,0.5192140601550097,1.423085873256432e-05,False,0.0,0.0
0.6666666666666666,H2,0.5,106,7,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0007852477756022992,0.0010764499846648496,8,0.0009112896367139748,0.0008896386877248809,0.12671319237019502,1.0329145370926014,9.892707885560008e-07,8,0.0009112896367139748,0.0008896386877248809,0.12671319237019502,1.0329145370926014,9.892707885560008e-07,False,0.0,0.0
0.6666666666666666,H2,0.5,106,8,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0009112896367139748,0.0008896386877248809,7,0.0007852477756022992,0.0010764499846648496,0.12671319237019502,1.0329145370926014,9.892707885560008e-07,7,0.0007852477756022992,0.0010764499846648496,0.12671319237019502,1.0329145370926014,9.892707885560008e-07,False,0.0,0.0
0.6666666666666666,H2,0.5,107,1,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0016461114285980538,0.006196320597633275,8,0.0009112896367139748,0.0009055051073207363,0.025396350832529932,1.836574891644758,5.644660755537261e-06,8,0.0009112896367139748,0.0009055051073207363,0.025396350832529932,1.836574891644758,5.644660755537261e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,107,2,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0027480175080537763,0.013293656373824769,8,0.0009112896367139748,0.0009055051073207363,0.1712773597674974,0.8822355247676016,1.254339374323484e-05,8,0.0009112896367139748,0.0009055051073207363,0.1712773597674974,0.8822355247676016,1.254339374323484e-05,False,0.0,0.0
0.6666666666666666,H2,0.5,107,3,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0020189141804610178,0.009752174633264237,8,0.0009112896367139748,0.0009055051073207363,0.02802898486305948,1.78725806527452,8.894488166856127e-06,8,0.0009112896367139748,0.0009055051073207363,0.02802898486305948,1.78725806527452,8.894488166856127e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,107,4,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0022298577434072754,0.00920709823353365,8,0.0009112896367139748,0.0009055051073207363,0.09898217615586608,1.1564077419430592,8.533683838712283e-06,8,0.0009112896367139748,0.0009055051073207363,0.09898217615586608,1.1564077419430592,8.533683838712283e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,107,5,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0017775474201584998,0.0093147519057868,8,0.0009112896367139748,0.0009055051073207363,0.07217003908143543,1.314365145189487,8.598726637916017e-06,8,0.0009112896367139748,0.0009055051073207363,0.07217003908143543,1.314365145189487,8.598726637916017e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,107,6,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.003185526972026346,0.014898629761584473,8,0.0009112896367139748,0.0009055051073207363,0.3540107070824934,0.5192140601550097,1.474041658793525e-05,8,0.0009112896367139748,0.0009055051073207363,0.3540107070824934,0.5192140601550097,1.474041658793525e-05,False,0.0,0.0
0.6666666666666666,H2,0.5,107,7,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0007852477756022992,0.0010956458021984244,8,0.0009112896367139748,0.0009055051073207363,0.12671319237019502,1.0329145370926014,1.0248691825179553e-06,8,0.0009112896367139748,0.0009055051073207363,0.12671319237019502,1.0329145370926014,1.0248691825179553e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,107,8,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0009112896367139748,0.0009055051073207363,7,0.0007852477756022992,0.0010956458021984244,0.12671319237019502,1.0329145370926014,1.0248691825179553e-06,7,0.0007852477756022992,0.0010956458021984244,0.12671319237019502,1.0329145370926014,1.0248691825179553e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,108,1,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0016461114285980538,0.005987149305243939,8,0.0009112896367139748,0.0008748367254259524,0.025396350832529932,1.836574891644758,5.26939142871248e-06,8,0.0009112896367139748,0.0008748367254259524,0.025396350832529932,1.836574891644758,5.26939142871248e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,108,2,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0027480175080537763,0.01284688990198224,8,0.0009112896367139748,0.0008748367254259524,0.1712773597674974,0.8822355247676016,1.1711441584820812e-05,8,0.0009112896367139748,0.0008748367254259524,0.1712773597674974,0.8822355247676016,1.1711441584820812e-05,False,0.0,0.0
0.6666666666666666,H2,0.5,108,3,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0020189141804610178,0.009423694333806581,8,0.0009112896367139748,0.0008748367254259524,0.02802898486305948,1.78725806527452,8.30381169435593e-06,8,0.0009112896367139748,0.0008748367254259524,0.02802898486305948,1.78725806527452,8.30381169435593e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,108,4,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0022298577434072754,0.008896869784511392,8,0.0009112896367139748,0.0008748367254259524,0.09898217615586608,1.1564077419430592,7.966899762205224e-06,8,0.0009112896367139748,0.0008748367254259524,0.09898217615586608,1.1564077419430592,7.966899762205224e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,108,5,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0017775474201584998,0.00900091960727498,8,0.0009112896367139748,0.0008748367254259524,0.07217003908143543,1.314365145189487,8.027635836435755e-06,8,0.0009112896367139748,0.0008748367254259524,0.07217003908143543,1.314365145189487,8.027635836435755e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,108,6,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.003185526972026346,0.014398423029954472,8,0.0009112896367139748,0.0008748367254259524,0.3540107070824934,0.5192140601550097,1.3763489491782714e-05,8,0.0009112896367139748,0.0008748367254259524,0.3540107070824934,0.5192140601550097,1.3763489491782714e-05,False,0.0,0.0
0.6666666666666666,H2,0.5,108,7,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0007852477756022992,0.0010585419160180562,8,0.0009112896367139748,0.0008748367254259524,0.12671319237019502,1.0329145370926014,9.56627874074023e-07,8,0.0009112896367139748,0.0008748367254259524,0.12671319237019502,1.0329145370926014,9.56627874074023e-07,False,0.0,0.0
0.6666666666666666,H2,0.5,108,8,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0009112896367139748,0.0008748367254259524,7,0.0007852477756022992,0.0010585419160180562,0.12671319237019502,1.0329145370926014,9.56627874074023e-07,7,0.0007852477756022992,0.0010585419160180562,0.12671319237019502,1.0329145370926014,9.56627874074023e-07,False,0.0,0.0
0.6666666666666666,H2,0.5,109,1,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0016461114285980538,0.008540663785966194,8,0.0009112896367139748,0.0012497144119404079,0.025396350832529932,1.836574891644758,1.0737719424314571e-05,8,0.0009112896367139748,0.0012497144119404079,0.025396350832529932,1.836574891644758,1.0737719424314571e-05,False,0.0,0.0
0.6666666666666666,H2,0.5,109,2,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0027480175080537763,0.018291425935523912,8,0.0009112896367139748,0.0012497144119404079,0.1712773597674974,0.8822355247676016,2.3816330643024736e-05,8,0.0009112896367139748,0.0012497144119404079,0.1712773597674974,0.8822355247676016,2.3816330643024736e-05,False,0.0,0.0
0.6666666666666666,H2,0.5,109,3,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0020189141804610178,0.013430233011327416,8,0.0009112896367139748,0.0012497144119404079,0.02802898486305948,1.78725806527452,1.6904992708613618e-05,8,0.0009112896367139748,0.0012497144119404079,0.02802898486305948,1.78725806527452,1.6904992708613618e-05,False,0.0,0.0
0.6666666666666666,H2,0.5,109,4,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0022298577434072754,0.012681301759957558,8,0.0009112896367139748,0.0012497144119404079,0.09898217615586608,1.1564077419430592,1.6220802244058142e-05,8,0.0009112896367139748,0.0012497144119404079,0.09898217615586608,1.1564077419430592,1.6220802244058142e-05,False,0.0,0.0
0.6666666666666666,H2,0.5,109,5,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0017775474201584998,0.012829202571964989,8,0.0009112896367139748,0.0012497144119404079,0.07217003908143543,1.314365145189487,1.63441335857832e-05,8,0.0009112896367139748,0.0012497144119404079,0.07217003908143543,1.314365145189487,1.63441335857832e-05,False,0.0,0.0
0.6666666666666666,H2,0.5,109,6,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.003185526972026346,0.020491839028596606,8,0.0009112896367139748,0.0012497144119404079,0.3540107070824934,0.5192140601550097,2.797090470430259e-05,8,0.0009112896367139748,0.0012497144119404079,0.3540107070824934,0.5192140601550097,2.797090470430259e-05,False,0.0,0.0
0.6666666666666666,H2,0.5,109,7,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0007852477756022992,0.0015120637082492317,8,0.0009112896367139748,0.0012497144119404079,0.12671319237019502,1.0329145370926014,1.9520068050167028e-06,8,0.0009112896367139748,0.0012497144119404079,0.12671319237019502,1.0329145370926014,1.9520068050167028e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,109,8,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0009112896367139748,0.0012497144119404079,7,0.0007852477756022992,0.0015120637082492317,0.12671319237019502,1.0329145370926014,1.9520068050167028e-06,7,0.0007852477756022992,0.0015120637082492317,0.12671319237019502,1.0329145370926014,1.9520068050167028e-06,False,0.0,0.0
0.6666666666666666,H2,0.5,110,1,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0016461114285980538,0.001369535395974019,8,0.0009112896367139748,0.00019960714096783832,0.025396350832529932,1.836574891644758,2.7502324207027747e-07,8,0.0009112896367139748,0.00019960714096783832,0.025396350832529932,1.836574891644758,2.7502324207027747e-07,False,0.0,0.0
0.6666666666666666,H2,0.5,110,2,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0027480175080537763,0.0029487534798199617,8,0.0009112896367139748,0.00019960714096783832,0.1712773597674974,0.8822355247676016,6.135144913628146e-07,8,0.0009112896367139748,0.00019960714096783832,0.1712773597674974,0.8822355247676016,6.135144913628146e-07,False,0.0,0.0
0.6666666666666666,H2,0.5,110,3,0.0019128140831276552,0.0007740333602653508,0.4046568702587779,0.0020189141804610178,0.002159304790874518,8,0.0009112896367139748,0.00019960714096783832,0.02802898486305948,1.78725806527452,4.341451160794108e-07,8,0.0009112896367139748,0.00019960714096783832,0.02802898486305948,1.78725806527452,4.341451160794108e-07,False,0.0,0.0
